Serial Number:20937871 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2021-05-01 06:50:00,13.04,462, , , , 
2021-05-01 07:00:00,13.04,551, , , , 
2021-05-01 07:10:00,12.87,635, , , , 
2021-05-01 07:20:00,12.82,736, , , , 
2021-05-01 07:30:00,13.00,862, , , , 
2021-05-01 07:40:00,13.04,992, , , , 
2021-05-01 07:50:00,13.00,"1,113", , , , 
2021-05-01 08:00:00,12.87,"1,270", , , , 
2021-05-01 08:10:00,12.82,"1,447", , , , 
2021-05-01 08:20:00,13.08,"1,647", , , , 
2021-05-01 08:30:00,13.04,"1,818", , , , 
2021-05-01 08:40:00,12.95,"1,996", , , , 
2021-05-01 08:50:00,12.91,"2,145", , , , 
2021-05-01 09:00:00,12.87,"2,323", , , , 
2021-05-01 09:10:00,13.08,"2,447", , , , 
2021-05-01 09:20:00,13.08,"2,607", , , , 
2021-05-01 09:30:00,13.00,"2,772", , , , 
2021-05-01 09:40:00,12.91,"2,908", , , , 
2021-05-01 09:50:00,12.91,"3,041", , , , 
2021-05-01 10:00:00,12.87,"3,174", , , , 
2021-05-01 10:10:00,13.12,"3,190", , , , 
2021-05-01 10:20:00,13.12,"3,199", , , , 
2021-05-01 10:30:00,13.04,"3,188", , , , 
2021-05-01 10:40:00,12.91,"3,183", , , , 
2021-05-01 10:50:00,12.95,"3,164", , , , 
2021-05-01 11:00:00,12.82,"3,169", , , , 
2021-05-01 11:10:00,13.12,"3,197", , , , 
2021-05-01 11:20:00,13.12,"3,167", , , , 
2021-05-01 11:30:00,13.04,"3,169", , , , 
2021-05-01 11:40:00,13.00,"3,167", , , , 
2021-05-01 11:50:00,12.87,"3,199", , , , 
2021-05-01 12:00:00,12.91,"3,197", , , , 
2021-05-01 12:10:00,13.12,"3,169", , , , 
2021-05-01 12:20:00,13.08,"3,158", , , , 
2021-05-01 12:30:00,13.00,"3,162", , , , 
2021-05-01 12:40:00,13.00,"3,188", , , , 
2021-05-01 12:50:00,12.91,"3,167", , , , 
2021-05-01 13:00:00,12.91,"3,158", , , , 
2021-05-01 13:10:00,12.87,"3,151", , , , 
2021-05-01 13:20:00,12.87,"3,164", , , , 
2021-05-01 13:30:00,13.00,"3,187", , , , 
2021-05-01 13:40:00,12.95,"3,177", , , , 
2021-05-01 13:50:00,13.04,"3,141", , , , 
2021-05-01 14:00:00,13.64,"3,105", , , , 
2021-05-01 14:10:00,13.64,"2,970", , , , 
2021-05-01 14:20:00,13.55,"2,819", , , , 
2021-05-01 14:30:00,13.47,"2,671", , , , 
2021-05-01 14:40:00,13.34,"2,538", , , , 
2021-05-01 14:50:00,13.30,"2,379", , , , 
2021-05-01 15:00:00,13.51,"2,234", , , , 
2021-05-01 15:10:00,13.51,"2,074", , , , 
2021-05-01 15:20:00,13.43,"1,914", , , , 
2021-05-01 15:30:00,13.34,"1,770", , , , 
2021-05-01 15:40:00,13.25,"1,594", , , , 
2021-05-01 15:50:00,13.47,"1,442", , , , 
2021-05-01 16:00:00,13.51,"1,275", , , , 
2021-05-01 16:10:00,13.43,"1,109", , , , 
2021-05-01 16:20:00,13.38,948, , , , 
2021-05-01 16:30:00,13.30,792, , , , 
2021-05-01 16:40:00,13.25,717, , , , 
2021-05-01 16:50:00,13.25,620, , , , 
2021-05-01 17:00:00,13.51,527, , , , 
2021-05-01 17:10:00,13.47,450, , , , 
2021-05-01 17:20:00,13.43,357, , , , 
2021-05-01 17:30:00,13.34,270, , , , 
2021-05-01 17:40:00,13.30,182, , , , 
2021-05-01 17:50:00,13.25,101, , , , 
2021-05-01 18:00:00,13.21,0, , , , 
2021-05-01 18:10:00,13.43,0, , , , 
2021-05-01 18:20:00,13.38,0, , , , 
2021-05-01 18:30:00,13.38,0, , , , 
2021-05-01 18:40:00,13.34,0, , , , 
2021-05-01 18:50:00,13.34,0, , , , 
2021-05-01 19:00:00,13.30,0, , , , 
2021-05-01 19:10:00,13.30,0, , , , 
2021-05-01 19:20:00,13.21,0, , , , 
2021-05-01 19:30:00,13.25,0, , , , 
2021-05-01 19:40:00,13.21,0, , , , 
2021-05-01 19:50:00,13.21,0, , , , 
2021-05-01 20:00:00,13.17,0, , , , 
2021-05-01 20:10:00,13.25,0, , , , 
2021-05-01 20:20:00,13.21,0, , , , 
2021-05-01 20:30:00,13.21,0, , , , 
2021-05-01 20:40:00,13.21,0, , , , 
2021-05-01 20:50:00,13.25,0, , , , 
2021-05-01 21:00:00,13.25,0, , , , 
2021-05-01 21:10:00,13.21,0, , , , 
2021-05-01 21:20:00,13.21,0, , , , 
2021-05-01 21:30:00,13.34,0, , , , 
2021-05-01 21:40:00,13.43,0, , , , 
2021-05-01 21:50:00,13.38,0, , , , 
2021-05-01 22:00:00,13.34,0, , , , 
2021-05-01 22:10:00,13.25,0, , , , 
2021-05-01 22:20:00,13.21,0, , , , 
2021-05-01 22:30:00,13.47,0, , , , 
2021-05-01 22:40:00,13.43,0, , , , 
2021-05-01 22:50:00,13.38,0, , , , 
2021-05-01 23:00:00,13.30,0, , , , 
2021-05-01 23:10:00,13.21,0, , , , 
2021-05-01 23:20:00,13.47,0, , , , 
2021-05-01 23:30:00,13.43,0, , , , 
2021-05-01 23:40:00,13.30,0, , , , 
2021-05-01 23:50:00,13.21,0, , , , 
2021-05-02 00:00:00,13.43,0, , , , 
2021-05-02 00:10:00,13.38,0, , , , 
2021-05-02 00:20:00,13.25,0, , , , 
2021-05-02 00:30:00,13.25,0, , , , 
2021-05-02 00:40:00,13.47,0, , , , 
2021-05-02 00:50:00,13.38,0, , , , 
2021-05-02 01:00:00,13.21,0, , , , 
2021-05-02 01:10:00,13.47,0, , , , 
2021-05-02 01:20:00,13.34,0, , , , 
2021-05-02 01:30:00,13.17,0, , , , 
2021-05-02 01:40:00,13.51,0, , , , 
2021-05-02 01:50:00,13.34,0, , , , 
2021-05-02 02:00:00,13.21,0, , , , 
2021-05-02 02:10:00,13.47,0, , , , 
2021-05-02 02:20:00,13.34,0, , , , 
2021-05-02 02:30:00,13.30,0, , , , 
2021-05-02 02:40:00,13.47,0, , , , 
2021-05-02 02:50:00,13.30,0, , , , 
2021-05-02 03:00:00,13.25,0, , , , 
2021-05-02 03:10:00,13.47,0, , , , 
2021-05-02 03:20:00,13.30,0, , , , 
2021-05-02 03:30:00,13.30,0, , , , 
2021-05-02 03:40:00,13.47,0, , , , 
2021-05-02 03:50:00,13.25,0, , , , 
2021-05-02 04:00:00,13.43,0, , , , 
2021-05-02 04:10:00,13.38,0, , , , 
2021-05-02 04:20:00,13.25,0, , , , 
2021-05-02 04:30:00,13.47,0, , , , 
2021-05-02 04:40:00,13.34,0, , , , 
2021-05-02 04:50:00,13.17,0, , , , 
2021-05-02 05:00:00,13.47,0, , , , 
2021-05-02 05:10:00,13.34,0, , , , 
2021-05-02 05:20:00,13.21,0, , , , 
2021-05-02 05:30:00,13.47,0, , , , 
2021-05-02 05:40:00,13.34,0, , , , 
2021-05-02 05:50:00,13.17,0, , , , 
2021-05-02 06:00:00,13.51,0, , , , 
2021-05-02 06:10:00,13.38,81, , , , 
2021-05-02 06:20:00,13.25,173, , , , 
2021-05-02 06:30:00,13.25,265, , , , 
2021-05-02 06:40:00,13.47,351, , , , 
2021-05-02 06:50:00,13.34,445, , , , 
2021-05-02 07:00:00,13.21,526, , , , 
2021-05-02 07:10:00,13.51,609, , , , 
2021-05-02 07:20:00,13.38,704, , , , 
2021-05-02 07:30:00,13.25,816, , , , 
2021-05-02 07:40:00,13.51,940, , , , 
2021-05-02 07:50:00,13.38,"1,056", , , , 
2021-05-02 08:00:00,13.25,"1,214", , , , 
2021-05-02 08:10:00,13.51,"1,386", , , , 
2021-05-02 08:20:00,13.47,"1,566", , , , 
2021-05-02 08:30:00,13.34,"1,729", , , , 
2021-05-02 08:40:00,13.38,"1,901", , , , 
2021-05-02 08:50:00,13.51,"2,058", , , , 
2021-05-02 09:00:00,13.34,"2,200", , , , 
2021-05-02 09:10:00,13.21,"2,335", , , , 
2021-05-02 09:20:00,13.51,"2,477", , , , 
2021-05-02 09:30:00,13.38,"2,630", , , , 
2021-05-02 09:40:00,13.34,"2,766", , , , 
2021-05-02 09:50:00,13.43,"2,906", , , , 
2021-05-02 10:00:00,13.51,"3,031", , , , 
2021-05-02 10:10:00,13.43,"3,068", , , , 
2021-05-02 10:20:00,13.34,"3,046", , , , 
2021-05-02 10:30:00,13.47,"3,045", , , , 
2021-05-02 10:40:00,13.47,"3,020", , , , 
2021-05-02 10:50:00,13.34,"3,046", , , , 
2021-05-02 11:00:00,13.25,"3,053", , , , 
2021-05-02 11:10:00,13.55,"3,055", , , , 
2021-05-02 11:20:00,13.43,"3,046", , , , 
2021-05-02 11:30:00,13.34,"3,041", , , , 
2021-05-02 11:40:00,13.51,"3,043", , , , 
2021-05-02 11:50:00,13.43,"3,048", , , , 
2021-05-02 12:00:00,13.30,"3,041", , , , 
2021-05-02 12:10:00,13.47,"3,046", , , , 
2021-05-02 12:20:00,13.47,"3,030", , , , 
2021-05-02 12:30:00,13.34,"3,037", , , , 
2021-05-02 12:40:00,13.43,"3,021", , , , 
2021-05-02 12:50:00,13.55,"3,040", , , , 
2021-05-02 13:00:00,13.38,"3,027", , , , 
2021-05-02 13:10:00,13.30,"3,017", , , , 
2021-05-02 13:20:00,13.55,"3,014", , , , 
2021-05-02 13:30:00,13.47,"3,016", , , , 
2021-05-02 13:40:00,13.30,"3,021", , , , 
2021-05-02 13:50:00,13.55,"3,022", , , , 
2021-05-02 14:00:00,13.47,"2,984", , , , 
2021-05-02 14:10:00,13.30,"2,913", , , , 
2021-05-02 14:20:00,13.47,"2,789", , , , 
2021-05-02 14:30:00,13.43,"2,621", , , , 
2021-05-02 14:40:00,13.30,"2,484", , , , 
2021-05-02 14:50:00,13.47,"2,328", , , , 
2021-05-02 15:00:00,13.47,"2,172", , , , 
2021-05-02 15:10:00,13.34,"2,023", , , , 
2021-05-02 15:20:00,13.34,"1,860", , , , 
2021-05-02 15:30:00,13.47,"1,718", , , , 
2021-05-02 15:40:00,13.17,"1,564", , , , 
2021-05-02 15:50:00,13.51,"1,411", , , , 
2021-05-02 16:00:00,13.34,"1,253", , , , 
2021-05-02 16:10:00,13.21,"1,092", , , , 
2021-05-02 16:20:00,13.51,943, , , , 
2021-05-02 16:30:00,13.34,801, , , , 
2021-05-02 16:40:00,13.30,724, , , , 
2021-05-02 16:50:00,13.47,631, , , , 
2021-05-02 17:00:00,13.38,546, , , , 
2021-05-02 17:10:00,13.25,467, , , , 
2021-05-02 17:20:00,13.21,380, , , , 
2021-05-02 17:30:00,13.47,298, , , , 
2021-05-02 17:40:00,13.38,216, , , , 
2021-05-02 17:50:00,13.34,136, , , , 
2021-05-02 18:00:00,13.30,40, , , , 
2021-05-02 18:10:00,13.21,38, , , , 
2021-05-02 18:20:00,13.21,40, , , , 
2021-05-02 18:30:00,13.38,39, , , , 
2021-05-02 18:40:00,13.47,39, , , , 
2021-05-02 18:50:00,13.43,40, , , , 
2021-05-02 19:00:00,13.34,40, , , , 
2021-05-02 19:10:00,13.30,39, , , , 
2021-05-02 19:20:00,13.30,40, , , , 
2021-05-02 19:30:00,13.25,39, , , , 
2021-05-02 19:40:00,13.25,40, , , , 
2021-05-02 19:50:00,13.25,39, , , , 
2021-05-02 20:00:00,13.25,41, , , , 
2021-05-02 20:10:00,13.25,40, , , , 
2021-05-02 20:20:00,13.25,40, , , , 
2021-05-02 20:30:00,13.21,0, , , , 
2021-05-02 20:40:00,13.21,0, , , , 
2021-05-02 20:50:00,13.21,0, , , , 
2021-05-02 21:00:00,13.30,0, , , , 
2021-05-02 21:10:00,13.30,0, , , , 
2021-05-02 21:20:00,13.25,0, , , , 
2021-05-02 21:30:00,13.25,0, , , , 
2021-05-02 21:40:00,13.25,0, , , , 
2021-05-02 21:50:00,13.30,0, , , , 
2021-05-02 22:00:00,13.21,0, , , , 
2021-05-02 22:10:00,13.21,0, , , , 
2021-05-02 22:20:00,13.21,0, , , , 
2021-05-02 22:30:00,13.21,0, , , , 
2021-05-02 22:40:00,13.21,0, , , , 
2021-05-02 22:50:00,13.21,0, , , , 
2021-05-02 23:00:00,13.25,0, , , , 
2021-05-02 23:10:00,13.21,0, , , , 
2021-05-02 23:20:00,13.25,0, , , , 
2021-05-02 23:30:00,13.25,0, , , , 
2021-05-02 23:40:00,13.21,0, , , , 
2021-05-02 23:50:00,13.21,0, , , , 
2021-05-03 00:00:00,13.21,0, , , , 
2021-05-03 00:10:00,13.47,0, , , , 
2021-05-03 00:20:00,13.38,0, , , , 
2021-05-03 00:30:00,13.34,0, , , , 
2021-05-03 00:40:00,13.30,0, , , , 
2021-05-03 00:50:00,13.25,0, , , , 
2021-05-03 01:00:00,13.30,0, , , , 
2021-05-03 01:10:00,13.47,0, , , , 
2021-05-03 01:20:00,13.43,0, , , , 
2021-05-03 01:30:00,13.34,0, , , , 
2021-05-03 01:40:00,13.17,0, , , , 
2021-05-03 01:50:00,13.47,0, , , , 
2021-05-03 02:00:00,13.51,0, , , , 
2021-05-03 02:10:00,13.34,0, , , , 
2021-05-03 02:20:00,13.25,0, , , , 
2021-05-03 02:30:00,13.47,0, , , , 
2021-05-03 02:40:00,13.43,0, , , , 
2021-05-03 02:50:00,13.34,0, , , , 
2021-05-03 03:00:00,13.34,0, , , , 
2021-05-03 03:10:00,13.30,0, , , , 
2021-05-03 03:20:00,13.38,0, , , , 
2021-05-03 03:30:00,13.34,0, , , , 
2021-05-03 03:40:00,13.25,0, , , , 
2021-05-03 03:50:00,13.30,0, , , , 
2021-05-03 04:00:00,13.30,0, , , , 
2021-05-03 04:10:00,13.30,0, , , , 
2021-05-03 04:20:00,13.30,0, , , , 
2021-05-03 04:30:00,13.30,0, , , , 
2021-05-03 04:40:00,13.34,0, , , , 
2021-05-03 04:50:00,13.25,0, , , , 
2021-05-03 05:00:00,13.30,0, , , , 
2021-05-03 05:10:00,13.30,0, , , , 
2021-05-03 05:20:00,13.25,0, , , , 
2021-05-03 05:30:00,13.25,0, , , , 
2021-05-03 05:40:00,13.25,0, , , , 
2021-05-03 05:50:00,13.25,0, , , , 
2021-05-03 06:00:00,13.25,0, , , , 
2021-05-03 06:10:00,13.25,78, , , , 
2021-05-03 06:20:00,13.21,168, , , , 
2021-05-03 06:30:00,13.21,257, , , , 
2021-05-03 06:40:00,13.21,339, , , , 
2021-05-03 06:50:00,13.30,433, , , , 
2021-05-03 07:00:00,13.25,516, , , , 
2021-05-03 07:10:00,13.30,599, , , , 
2021-05-03 07:20:00,13.21,694, , , , 
2021-05-03 07:30:00,13.21,808, , , , 
2021-05-03 07:40:00,13.25,932, , , , 
2021-05-03 07:50:00,13.21,"1,050", , , , 
2021-05-03 08:00:00,13.25,"1,196", , , , 
2021-05-03 08:10:00,13.30,"1,342", , , , 
2021-05-03 08:20:00,13.25,"1,515", , , , 
2021-05-03 08:30:00,13.25,"1,690", , , , 
2021-05-03 08:40:00,13.30,"1,847", , , , 
2021-05-03 08:50:00,13.25,"2,008", , , , 
2021-05-03 09:00:00,13.30,"2,158", , , , 
2021-05-03 09:10:00,13.30,"2,278", , , , 
2021-05-03 09:20:00,13.30,"2,415", , , , 
2021-05-03 09:30:00,13.30,"2,578", , , , 
2021-05-03 09:40:00,13.34,"2,692", , , , 
2021-05-03 09:50:00,13.38,"2,824", , , , 
2021-05-03 10:00:00,13.38,"2,964", , , , 
2021-05-03 10:10:00,13.38,"2,979", , , , 
2021-05-03 10:20:00,13.43,"2,995", , , , 
2021-05-03 10:30:00,13.47,"2,985", , , , 
2021-05-03 10:40:00,13.51,"2,973", , , , 
2021-05-03 10:50:00,13.51,"2,971", , , , 
2021-05-03 11:00:00,13.60,"2,984", , , , 
2021-05-03 11:10:00,13.64,"2,975", , , , 
2021-05-03 11:20:00,13.60,"2,966", , , , 
2021-05-03 11:30:00,13.64,"2,952", , , , 
2021-05-03 11:40:00,13.64,"2,958", , , , 
2021-05-03 11:50:00,13.73,"2,939", , , , 
2021-05-03 12:00:00,13.68,"2,945", , , , 
2021-05-03 12:10:00,13.73,"2,934", , , , 
2021-05-03 12:20:00,13.81,"2,929", , , , 
2021-05-03 12:30:00,13.77,"2,924", , , , 
2021-05-03 12:40:00,13.73,"2,915", , , , 
2021-05-03 12:50:00,13.81,"2,909", , , , 
2021-05-03 13:00:00,13.77,"2,911", , , , 
2021-05-03 13:10:00,13.73,"2,915", , , , 
2021-05-03 13:20:00,13.77,"2,909", , , , 
2021-05-03 13:30:00,13.77,"2,920", , , , 
2021-05-03 13:40:00,13.81,"2,906", , , , 
2021-05-03 13:50:00,13.81,"2,893", , , , 
2021-05-03 14:00:00,13.81,"2,889", , , , 
2021-05-03 14:10:00,13.81,"2,781", , , , 
2021-05-03 14:20:00,13.77,"2,644", , , , 
2021-05-03 14:30:00,13.77,"2,504", , , , 
2021-05-03 14:40:00,13.64,"2,369", , , , 
2021-05-03 14:50:00,13.64,"2,227", , , , 
2021-05-03 15:00:00,13.60,"2,081", , , , 
2021-05-03 15:10:00,13.60,"1,924", , , , 
2021-05-03 15:20:00,13.60,"1,784", , , , 
2021-05-03 15:30:00,13.60,"1,637", , , , 
2021-05-03 15:40:00,13.55,"1,479", , , , 
2021-05-03 15:50:00,13.51,"1,348", , , , 
2021-05-03 16:00:00,13.55,"1,198", , , , 
2021-05-03 16:10:00,13.55,"1,044", , , , 
2021-05-03 16:20:00,13.51,905, , , , 
2021-05-03 16:30:00,13.47,766, , , , 
2021-05-03 16:40:00,13.43,692, , , , 
2021-05-03 16:50:00,13.47,600, , , , 
2021-05-03 17:00:00,13.47,518, , , , 
2021-05-03 17:10:00,13.51,450, , , , 
2021-05-03 17:20:00,13.64,365, , , , 
2021-05-03 17:30:00,13.77,282, , , , 
2021-05-03 17:40:00,13.85,204, , , , 
2021-05-03 17:50:00,13.94,129, , , , 
2021-05-03 18:00:00,14.07,38, , , , 
2021-05-03 18:10:00,14.20,36, , , , 
2021-05-03 18:20:00,14.33,38, , , , 
2021-05-03 18:30:00,14.45,38, , , , 
2021-05-03 18:40:00,14.50,37, , , , 
2021-05-03 18:50:00,14.63,37, , , , 
2021-05-03 19:00:00,14.75,38, , , , 
2021-05-03 19:10:00,14.84,38, , , , 
2021-05-03 19:20:00,14.93,38, , , , 
2021-05-03 19:30:00,15.01,38, , , , 
2021-05-03 19:40:00,15.10,38, , , , 
2021-05-03 19:50:00,15.23,38, , , , 
2021-05-03 20:00:00,15.31,38, , , , 
2021-05-03 20:10:00,15.36,38, , , , 
2021-05-03 20:20:00,15.48,0, , , , 
2021-05-03 20:30:00,15.53,0, , , , 
2021-05-03 20:40:00,15.66,0, , , , 
2021-05-03 20:50:00,15.70,0, , , , 
2021-05-03 21:00:00,15.78,0, , , , 
2021-05-03 21:10:00,15.74,0, , , , 
2021-05-03 21:20:00,15.74,0, , , , 
2021-05-03 21:30:00,15.74,0, , , , 
2021-05-03 21:40:00,15.78,0, , , , 
2021-05-03 21:50:00,15.70,0, , , , 
2021-05-03 22:00:00,15.70,0, , , , 
2021-05-03 22:10:00,15.70,0, , , , 
2021-05-03 22:20:00,15.74,0, , , , 
2021-05-03 22:30:00,15.70,0, , , , 
2021-05-03 22:40:00,15.70,0, , , , 
2021-05-03 22:50:00,15.70,0, , , , 
2021-05-03 23:00:00,15.66,0, , , , 
2021-05-03 23:10:00,15.66,0, , , , 
2021-05-03 23:20:00,15.66,0, , , , 
2021-05-03 23:30:00,15.61,0, , , , 
2021-05-03 23:40:00,15.61,0, , , , 
2021-05-03 23:50:00,15.57,0, , , , 
2021-05-04 00:00:00,15.57,0, , , , 
2021-05-04 00:10:00,15.53,0, , , , 
2021-05-04 00:20:00,15.53,0, , , , 
2021-05-04 00:30:00,15.53,0, , , , 
2021-05-04 00:40:00,15.57,0, , , , 
2021-05-04 00:50:00,15.53,0, , , , 
2021-05-04 01:00:00,15.57,0, , , , 
2021-05-04 01:10:00,15.48,0, , , , 
2021-05-04 01:20:00,15.53,0, , , , 
2021-05-04 01:30:00,15.48,0, , , , 
2021-05-04 01:40:00,15.53,0, , , , 
2021-05-04 01:50:00,15.48,0, , , , 
2021-05-04 02:00:00,15.53,0, , , , 
2021-05-04 02:10:00,15.48,0, , , , 
2021-05-04 02:20:00,15.48,0, , , , 
2021-05-04 02:30:00,15.48,0, , , , 
2021-05-04 02:40:00,15.48,0, , , , 
2021-05-04 02:50:00,15.53,0, , , , 
2021-05-04 03:00:00,15.48,0, , , , 
2021-05-04 03:10:00,15.48,0, , , , 
2021-05-04 03:20:00,15.44,0, , , , 
2021-05-04 03:30:00,15.48,0, , , , 
2021-05-04 03:40:00,15.44,0, , , , 
2021-05-04 03:50:00,15.40,0, , , , 
2021-05-04 04:00:00,15.44,0, , , , 
2021-05-04 04:10:00,15.44,0, , , , 
2021-05-04 04:20:00,15.44,0, , , , 
2021-05-04 04:30:00,15.44,0, , , , 
2021-05-04 04:40:00,15.44,0, , , , 
2021-05-04 04:50:00,15.44,0, , , , 
2021-05-04 05:00:00,15.40,0, , , , 
2021-05-04 05:10:00,15.40,0, , , , 
2021-05-04 05:20:00,15.44,0, , , , 
2021-05-04 05:30:00,15.44,0, , , , 
2021-05-04 05:40:00,15.40,0, , , , 
2021-05-04 05:50:00,15.44,0, , , , 
2021-05-04 06:00:00,15.44,0, , , , 
2021-05-04 06:10:00,15.44,74, , , , 
2021-05-04 06:20:00,15.44,159, , , , 
2021-05-04 06:30:00,15.48,241, , , , 
2021-05-04 06:40:00,15.44,325, , , , 
2021-05-04 06:50:00,15.44,412, , , , 
2021-05-04 07:00:00,15.44,491, , , , 
2021-05-04 07:10:00,15.44,570, , , , 
2021-05-04 07:20:00,15.44,657, , , , 
2021-05-04 07:30:00,15.44,767, , , , 
2021-05-04 07:40:00,15.48,890, , , , 
2021-05-04 07:50:00,15.48,"1,005", , , , 
2021-05-04 08:00:00,15.48,"1,148", , , , 
2021-05-04 08:10:00,15.48,"1,306", , , , 
2021-05-04 08:20:00,15.53,"1,475", , , , 
2021-05-04 08:30:00,15.48,"1,624", , , , 
2021-05-04 08:40:00,15.53,"1,782", , , , 
2021-05-04 08:50:00,15.53,"1,914", , , , 
2021-05-04 09:00:00,15.53,"2,068", , , , 
2021-05-04 09:10:00,15.53,"2,180", , , , 
2021-05-04 09:20:00,15.53,"2,319", , , , 
2021-05-04 09:30:00,15.57,"2,646", , , , 
2021-05-04 09:40:00,14.97,"2,513", , , , 
2021-05-04 09:50:00,14.50,"2,639", , , , 
2021-05-04 10:00:00,14.20,"2,774", , , , 
2021-05-04 10:10:00,13.90,"2,802", , , , 
