"Plot Title: 20946644"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20946644, SEN S/N: 20946644)","Coupler Detached (LGR S/N: 20946644)","Coupler Attached (LGR S/N: 20946644)","Host Connected (LGR S/N: 20946644)","End Of File (LGR S/N: 20946644)"
196,02/08/21 12:30:00 AM,5.205,,,,
197,02/08/21 12:40:00 AM,4.818,,,,
198,02/08/21 12:50:00 AM,4.454,,,,
199,02/08/21 01:00:00 AM,4.272,,,,
200,02/08/21 01:10:00 AM,4.584,,,,
201,02/08/21 01:20:00 AM,4.869,,,,
202,02/08/21 01:30:00 AM,5.205,,,,
203,02/08/21 01:40:00 AM,5.565,,,,
204,02/08/21 01:50:00 AM,5.488,,,,
205,02/08/21 02:00:00 AM,5.128,,,,
206,02/08/21 02:10:00 AM,4.818,,,,
207,02/08/21 02:20:00 AM,4.558,,,,
208,02/08/21 02:30:00 AM,4.324,,,,
209,02/08/21 02:40:00 AM,4.298,,,,
210,02/08/21 02:50:00 AM,4.714,,,,
211,02/08/21 03:00:00 AM,5.050,,,,
212,02/08/21 03:10:00 AM,5.334,,,,
213,02/08/21 03:20:00 AM,5.591,,,,
214,02/08/21 03:30:00 AM,5.385,,,,
215,02/08/21 03:40:00 AM,4.947,,,,
216,02/08/21 03:50:00 AM,4.584,,,,
217,02/08/21 04:00:00 AM,4.324,,,,
218,02/08/21 04:10:00 AM,4.376,,,,
219,02/08/21 04:20:00 AM,4.766,,,,
220,02/08/21 04:30:00 AM,5.179,,,,
221,02/08/21 04:40:00 AM,5.565,,,,
222,02/08/21 04:50:00 AM,5.411,,,,
223,02/08/21 05:00:00 AM,4.973,,,,
224,02/08/21 05:10:00 AM,4.584,,,,
225,02/08/21 05:20:00 AM,4.246,,,,
226,02/08/21 05:30:00 AM,4.454,,,,
227,02/08/21 05:40:00 AM,4.766,,,,
228,02/08/21 05:50:00 AM,5.024,,,,
229,02/08/21 06:00:00 AM,5.360,,,,
230,02/08/21 06:10:00 AM,5.642,,,,
231,02/08/21 06:20:00 AM,5.334,,,,
232,02/08/21 06:30:00 AM,4.973,,,,
233,02/08/21 06:40:00 AM,4.584,,,,
234,02/08/21 06:50:00 AM,4.376,,,,
235,02/08/21 07:00:00 AM,4.662,,,,
236,02/08/21 07:10:00 AM,4.947,,,,
237,02/08/21 07:20:00 AM,5.205,,,,
238,02/08/21 07:30:00 AM,5.437,,,,
239,02/08/21 07:40:00 AM,5.668,,,,
240,02/08/21 07:50:00 AM,5.308,,,,
241,02/08/21 08:00:00 AM,4.947,,,,
242,02/08/21 08:10:00 AM,4.662,,,,
243,02/08/21 08:20:00 AM,4.376,,,,
244,02/08/21 08:30:00 AM,4.506,,,,
245,02/08/21 08:40:00 AM,4.818,,,,
246,02/08/21 08:50:00 AM,5.102,,,,
247,02/08/21 09:00:00 AM,5.360,,,,
248,02/08/21 09:10:00 AM,5.591,,,,
249,02/08/21 09:20:00 AM,5.462,,,,
250,02/08/21 09:30:00 AM,5.076,,,,
251,02/08/21 09:40:00 AM,4.766,,,,
252,02/08/21 09:50:00 AM,4.506,,,,
253,02/08/21 10:00:00 AM,4.402,,,,
254,02/08/21 10:10:00 AM,4.714,,,,
255,02/08/21 10:20:00 AM,4.999,,,,
256,02/08/21 10:30:00 AM,5.282,,,,
257,02/08/21 10:40:00 AM,5.565,,,,
258,02/08/21 10:50:00 AM,5.437,,,,
259,02/08/21 11:00:00 AM,5.102,,,,
260,02/08/21 11:10:00 AM,4.844,,,,
261,02/08/21 11:20:00 AM,4.584,,,,
262,02/08/21 11:30:00 AM,4.402,,,,
263,02/08/21 11:40:00 AM,4.584,,,,
264,02/08/21 11:50:00 AM,4.895,,,,
265,02/08/21 12:00:00 PM,5.205,,,,
266,02/08/21 12:10:00 PM,5.462,,,,
267,02/08/21 12:20:00 PM,5.565,,,,
268,02/08/21 12:30:00 PM,5.205,,,,
269,02/08/21 12:40:00 PM,4.921,,,,
270,02/08/21 12:50:00 PM,4.662,,,,
271,02/08/21 01:00:00 PM,4.454,,,,
272,02/08/21 01:10:00 PM,4.454,,,,
273,02/08/21 01:20:00 PM,4.792,,,,
274,02/08/21 01:30:00 PM,5.102,,,,
275,02/08/21 01:40:00 PM,5.385,,,,
276,02/08/21 01:50:00 PM,5.616,,,,
277,02/08/21 02:00:00 PM,5.282,,,,
278,02/08/21 02:10:00 PM,4.973,,,,
279,02/08/21 02:20:00 PM,4.688,,,,
280,02/08/21 02:30:00 PM,4.480,,,,
281,02/08/21 02:40:00 PM,4.480,,,,
282,02/08/21 02:50:00 PM,4.869,,,,
283,02/08/21 03:00:00 PM,5.205,,,,
284,02/08/21 03:10:00 PM,5.488,,,,
285,02/08/21 03:20:00 PM,5.488,,,,
286,02/08/21 03:30:00 PM,5.102,,,,
287,02/08/21 03:40:00 PM,4.818,,,,
288,02/08/21 03:50:00 PM,4.584,,,,
289,02/08/21 04:00:00 PM,4.376,,,,
290,02/08/21 04:10:00 PM,4.662,,,,
291,02/08/21 04:20:00 PM,4.999,,,,
292,02/08/21 04:30:00 PM,5.257,,,,
293,02/08/21 04:40:00 PM,5.514,,,,
294,02/08/21 04:50:00 PM,5.462,,,,
295,02/08/21 05:00:00 PM,5.024,,,,
296,02/08/21 05:10:00 PM,4.688,,,,
297,02/08/21 05:20:00 PM,4.428,,,,
298,02/08/21 05:30:00 PM,4.532,,,,
299,02/08/21 05:40:00 PM,4.921,,,,
300,02/08/21 05:50:00 PM,5.205,,,,
301,02/08/21 06:00:00 PM,5.462,,,,
302,02/08/21 06:10:00 PM,5.616,,,,
303,02/08/21 06:20:00 PM,5.128,,,,
304,02/08/21 06:30:00 PM,4.688,,,,
305,02/08/21 06:40:00 PM,4.324,,,,
306,02/08/21 06:50:00 PM,4.662,,,,
307,02/08/21 07:00:00 PM,5.024,,,,
308,02/08/21 07:10:00 PM,5.385,,,,
309,02/08/21 07:20:00 PM,5.591,,,,
310,02/08/21 07:30:00 PM,5.128,,,,
311,02/08/21 07:40:00 PM,4.662,,,,
312,02/08/21 07:50:00 PM,4.324,,,,
313,02/08/21 08:00:00 PM,4.558,,,,
314,02/08/21 08:10:00 PM,4.818,,,,
315,02/08/21 08:20:00 PM,5.076,,,,
316,02/08/21 08:30:00 PM,5.308,,,,
317,02/08/21 08:40:00 PM,5.514,,,,
318,02/08/21 08:50:00 PM,5.668,,,,
319,02/08/21 09:00:00 PM,5.231,,,,
320,02/08/21 09:10:00 PM,4.740,,,,
321,02/08/21 09:20:00 PM,4.350,,,,
322,02/08/21 09:30:00 PM,4.532,,,,
323,02/08/21 09:40:00 PM,4.792,,,,
324,02/08/21 09:50:00 PM,5.024,,,,
325,02/08/21 10:00:00 PM,5.231,,,,
326,02/08/21 10:10:00 PM,5.437,,,,
327,02/08/21 10:20:00 PM,5.616,,,,
328,02/08/21 10:30:00 PM,5.462,,,,
329,02/08/21 10:40:00 PM,4.947,,,,
330,02/08/21 10:50:00 PM,4.506,,,,
331,02/08/21 11:00:00 PM,4.454,,,,
332,02/08/21 11:10:00 PM,4.818,,,,
333,02/08/21 11:20:00 PM,5.154,,,,
334,02/08/21 11:30:00 PM,5.437,,,,
335,02/08/21 11:40:00 PM,5.616,,,,
336,02/08/21 11:50:00 PM,5.282,,,,
337,02/09/21 12:00:00 AM,4.818,,,,
338,02/09/21 12:10:00 AM,4.428,,,,
339,02/09/21 12:20:00 AM,4.480,,,,
340,02/09/21 12:30:00 AM,4.740,,,,
341,02/09/21 12:40:00 AM,4.999,,,,
342,02/09/21 12:50:00 AM,5.257,,,,
343,02/09/21 01:00:00 AM,5.565,,,,
344,02/09/21 01:10:00 AM,5.539,,,,
345,02/09/21 01:20:00 AM,5.154,,,,
346,02/09/21 01:30:00 AM,4.766,,,,
347,02/09/21 01:40:00 AM,4.402,,,,
348,02/09/21 01:50:00 AM,4.506,,,,
349,02/09/21 02:00:00 AM,4.792,,,,
350,02/09/21 02:10:00 AM,5.050,,,,
351,02/09/21 02:20:00 AM,5.360,,,,
352,02/09/21 02:30:00 AM,5.668,,,,
353,02/09/21 02:40:00 AM,5.360,,,,
354,02/09/21 02:50:00 AM,4.999,,,,
355,02/09/21 03:00:00 AM,4.714,,,,
356,02/09/21 03:10:00 AM,4.480,,,,
357,02/09/21 03:20:00 AM,4.480,,,,
358,02/09/21 03:30:00 AM,4.792,,,,
359,02/09/21 03:40:00 AM,5.076,,,,
360,02/09/21 03:50:00 AM,5.385,,,,
361,02/09/21 04:00:00 AM,5.642,,,,
362,02/09/21 04:10:00 AM,5.282,,,,
363,02/09/21 04:20:00 AM,4.947,,,,
364,02/09/21 04:30:00 AM,4.688,,,,
365,02/09/21 04:40:00 AM,4.428,,,,
366,02/09/21 04:50:00 AM,4.506,,,,
367,02/09/21 05:00:00 AM,4.818,,,,
368,02/09/21 05:10:00 AM,5.102,,,,
369,02/09/21 05:20:00 AM,5.385,,,,
370,02/09/21 05:30:00 AM,5.642,,,,
371,02/09/21 05:40:00 AM,5.360,,,,
372,02/09/21 05:50:00 AM,4.999,,,,
373,02/09/21 06:00:00 AM,4.688,,,,
374,02/09/21 06:10:00 AM,4.428,,,,
375,02/09/21 06:20:00 AM,4.480,,,,
376,02/09/21 06:30:00 AM,4.818,,,,
377,02/09/21 06:40:00 AM,5.102,,,,
378,02/09/21 06:50:00 AM,5.360,,,,
379,02/09/21 07:00:00 AM,5.616,,,,
380,02/09/21 07:10:00 AM,5.360,,,,
381,02/09/21 07:20:00 AM,4.973,,,,
382,02/09/21 07:30:00 AM,4.688,,,,
383,02/09/21 07:40:00 AM,4.428,,,,
384,02/09/21 07:50:00 AM,4.532,,,,
385,02/09/21 08:00:00 AM,4.844,,,,
386,02/09/21 08:10:00 AM,5.128,,,,
387,02/09/21 08:20:00 AM,5.385,,,,
388,02/09/21 08:30:00 AM,5.616,,,,
389,02/09/21 08:40:00 AM,5.257,,,,
390,02/09/21 08:50:00 AM,4.792,,,,
391,02/09/21 09:00:00 AM,4.480,,,,
392,02/09/21 09:10:00 AM,4.532,,,,
393,02/09/21 09:20:00 AM,4.947,,,,
394,02/09/21 09:30:00 AM,5.308,,,,
395,02/09/21 09:40:00 AM,5.565,,,,
396,02/09/21 09:50:00 AM,5.308,,,,
397,02/09/21 10:00:00 AM,4.844,,,,
398,02/09/21 10:10:00 AM,4.428,,,,
399,02/09/21 10:20:00 AM,4.480,,,,
400,02/09/21 10:30:00 AM,4.766,,,,
401,02/09/21 10:40:00 AM,5.050,,,,
402,02/09/21 10:50:00 AM,5.308,,,,
403,02/09/21 11:00:00 AM,5.539,,,,
404,02/09/21 11:10:00 AM,5.514,,,,
405,02/09/21 11:20:00 AM,5.024,,,,
406,02/09/21 11:30:00 AM,4.662,,,,
407,02/09/21 11:40:00 AM,4.402,,,,
408,02/09/21 11:50:00 AM,4.610,,,,
409,02/09/21 12:00:00 PM,4.921,,,,
410,02/09/21 12:10:00 PM,5.205,,,,
411,02/09/21 12:20:00 PM,5.462,,,,
412,02/09/21 12:30:00 PM,5.591,,,,
413,02/09/21 12:40:00 PM,5.102,,,,
414,02/09/21 12:50:00 PM,4.662,,,,
415,02/09/21 01:00:00 PM,4.350,,,,
416,02/09/21 01:10:00 PM,4.610,,,,
417,02/09/21 01:20:00 PM,4.921,,,,
418,02/09/21 01:30:00 PM,5.282,,,,
419,02/09/21 01:40:00 PM,5.616,,,,
420,02/09/21 01:50:00 PM,5.308,,,,
421,02/09/21 02:00:00 PM,4.869,,,,
422,02/09/21 02:10:00 PM,4.480,,,,
423,02/09/21 02:20:00 PM,4.454,,,,
424,02/09/21 02:30:00 PM,4.740,,,,
425,02/09/21 02:40:00 PM,5.024,,,,
426,02/09/21 02:50:00 PM,5.282,,,,
427,02/09/21 03:00:00 PM,5.539,,,,
428,02/09/21 03:10:00 PM,5.514,,,,
429,02/09/21 03:20:00 PM,5.102,,,,
430,02/09/21 03:30:00 PM,4.766,,,,
431,02/09/21 03:40:00 PM,4.454,,,,
432,02/09/21 03:50:00 PM,4.454,,,,
433,02/09/21 04:00:00 PM,4.766,,,,
434,02/09/21 04:10:00 PM,5.050,,,,
435,02/09/21 04:20:00 PM,5.308,,,,
436,02/09/21 04:30:00 PM,5.539,,,,
437,02/09/21 04:40:00 PM,5.462,,,,
438,02/09/21 04:50:00 PM,5.050,,,,
439,02/09/21 05:00:00 PM,4.740,,,,
440,02/09/21 05:10:00 PM,4.480,,,,
441,02/09/21 05:20:00 PM,4.480,,,,
442,02/09/21 05:30:00 PM,4.766,,,,
443,02/09/21 05:40:00 PM,5.024,,,,
444,02/09/21 05:50:00 PM,5.282,,,,
445,02/09/21 06:00:00 PM,5.514,,,,
446,02/09/21 06:10:00 PM,5.616,,,,
447,02/09/21 06:20:00 PM,5.128,,,,
448,02/09/21 06:30:00 PM,4.662,,,,
449,02/09/21 06:40:00 PM,4.350,,,,
450,02/09/21 06:50:00 PM,4.688,,,,
451,02/09/21 07:00:00 PM,5.050,,,,
452,02/09/21 07:10:00 PM,5.385,,,,
453,02/09/21 07:20:00 PM,5.616,,,,
454,02/09/21 07:30:00 PM,5.231,,,,
455,02/09/21 07:40:00 PM,4.740,,,,
456,02/09/21 07:50:00 PM,4.350,,,,
457,02/09/21 08:00:00 PM,4.532,,,,
458,02/09/21 08:10:00 PM,4.792,,,,
459,02/09/21 08:20:00 PM,5.024,,,,
460,02/09/21 08:30:00 PM,5.257,,,,
461,02/09/21 08:40:00 PM,5.462,,,,
462,02/09/21 08:50:00 PM,5.642,,,,
463,02/09/21 09:00:00 PM,5.360,,,,
464,02/09/21 09:10:00 PM,4.844,,,,
465,02/09/21 09:20:00 PM,4.402,,,,
466,02/09/21 09:30:00 PM,4.454,,,,
467,02/09/21 09:40:00 PM,4.714,,,,
468,02/09/21 09:50:00 PM,4.947,,,,
469,02/09/21 10:00:00 PM,5.154,,,,
470,02/09/21 10:10:00 PM,5.360,,,,
471,02/09/21 10:20:00 PM,5.539,,,,
472,02/09/21 10:30:00 PM,5.668,,,,
473,02/09/21 10:40:00 PM,5.179,,,,
474,02/09/21 10:50:00 PM,4.688,,,,
475,02/09/21 11:00:00 PM,4.350,,,,
476,02/09/21 11:10:00 PM,4.584,,,,
477,02/09/21 11:20:00 PM,4.818,,,,
478,02/09/21 11:30:00 PM,5.050,,,,
479,02/09/21 11:40:00 PM,5.231,,,,
480,02/09/21 11:50:00 PM,5.437,,,,
481,02/10/21 12:00:00 AM,5.591,,,,
482,02/10/21 12:10:00 AM,5.539,,,,
483,02/10/21 12:20:00 AM,4.999,,,,
484,02/10/21 12:30:00 AM,4.532,,,,
485,02/10/21 12:40:00 AM,4.376,,,,
486,02/10/21 12:50:00 AM,4.636,,,,
487,02/10/21 01:00:00 AM,4.869,,,,
488,02/10/21 01:10:00 AM,5.102,,,,
489,02/10/21 01:20:00 AM,5.308,,,,
490,02/10/21 01:30:00 AM,5.488,,,,
491,02/10/21 01:40:00 AM,5.668,,,,
492,02/10/21 01:50:00 AM,5.385,,,,
493,02/10/21 02:00:00 AM,4.869,,,,
494,02/10/21 02:10:00 AM,4.428,,,,
495,02/10/21 02:20:00 AM,4.480,,,,
496,02/10/21 02:30:00 AM,4.714,,,,
497,02/10/21 02:40:00 AM,4.973,,,,
498,02/10/21 02:50:00 AM,5.205,,,,
499,02/10/21 03:00:00 AM,5.411,,,,
500,02/10/21 03:10:00 AM,5.616,,,,
501,02/10/21 03:20:00 AM,5.591,,,,
502,02/10/21 03:30:00 AM,5.154,,,,
503,02/10/21 03:40:00 AM,4.818,,,,
504,02/10/21 03:50:00 AM,4.506,,,,
505,02/10/21 04:00:00 AM,4.376,,,,
506,02/10/21 04:10:00 AM,4.688,,,,
507,02/10/21 04:20:00 AM,4.999,,,,
508,02/10/21 04:30:00 AM,5.257,,,,
509,02/10/21 04:40:00 AM,5.514,,,,
510,02/10/21 04:50:00 AM,5.616,,,,
511,02/10/21 05:00:00 AM,5.205,,,,
512,02/10/21 05:10:00 AM,4.869,,,,
513,02/10/21 05:20:00 AM,4.584,,,,
514,02/10/21 05:30:00 AM,4.350,,,,
515,02/10/21 05:40:00 AM,4.610,,,,
516,02/10/21 05:50:00 AM,4.921,,,,
517,02/10/21 06:00:00 AM,5.205,,,,
518,02/10/21 06:10:00 AM,5.462,,,,
519,02/10/21 06:20:00 AM,5.642,,,,
520,02/10/21 06:30:00 AM,5.282,,,,
521,02/10/21 06:40:00 AM,4.921,,,,
522,02/10/21 06:50:00 AM,4.636,,,,
523,02/10/21 07:00:00 AM,4.376,,,,
524,02/10/21 07:10:00 AM,4.584,,,,
525,02/10/21 07:20:00 AM,4.895,,,,
526,02/10/21 07:30:00 AM,5.154,,,,
527,02/10/21 07:40:00 AM,5.411,,,,
528,02/10/21 07:50:00 AM,5.616,,,,
529,02/10/21 08:00:00 AM,5.308,,,,
530,02/10/21 08:10:00 AM,4.844,,,,
531,02/10/21 08:20:00 AM,4.532,,,,
532,02/10/21 08:30:00 AM,4.454,,,,
533,02/10/21 08:40:00 AM,4.844,,,,
534,02/10/21 08:50:00 AM,5.231,,,,
535,02/10/21 09:00:00 AM,5.488,,,,
536,02/10/21 09:10:00 AM,5.539,,,,
537,02/10/21 09:20:00 AM,5.050,,,,
538,02/10/21 09:30:00 AM,4.610,,,,
539,02/10/21 09:40:00 AM,4.376,,,,
540,02/10/21 09:50:00 AM,4.662,,,,
541,02/10/21 10:00:00 AM,4.999,,,,
542,02/10/21 10:10:00 AM,5.360,,,,
543,02/10/21 10:20:00 AM,5.642,,,,
544,02/10/21 10:30:00 AM,5.282,,,,
545,02/10/21 10:40:00 AM,4.844,,,,
546,02/10/21 10:50:00 AM,4.480,,,,
547,02/10/21 11:00:00 AM,4.480,,,,
548,02/10/21 11:10:00 AM,4.792,,,,
