Serial Number:20937870 --

"Date Time, GMT -0500","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2021-02-07 16:50:00,5.40,"3,169", , , , 
2021-02-07 17:00:00,5.49,"3,174", , , , 
2021-02-07 17:10:00,5.62,"3,169", , , , 
2021-02-07 17:20:00,5.75,"3,173", , , , 
2021-02-07 17:30:00,5.83,"3,162", , , , 
2021-02-07 17:40:00,5.87,"3,155", , , , 
2021-02-07 17:50:00,5.87,"3,176", , , , 
2021-02-07 18:00:00,5.32,"3,176", , , , 
2021-02-07 18:10:00,4.84,"3,050", , , , 
2021-02-07 18:20:00,4.59,"2,920", , , , 
2021-02-07 18:30:00,4.89,"2,776", , , , 
2021-02-07 18:40:00,5.15,"2,656", , , , 
2021-02-07 18:50:00,5.32,"2,491", , , , 
2021-02-07 19:00:00,5.49,"2,376", , , , 
2021-02-07 19:10:00,5.66,"2,234", , , , 
2021-02-07 19:20:00,5.79,"2,098", , , , 
2021-02-07 19:30:00,5.87,"1,767", , , , 
2021-02-07 19:40:00,5.40,"1,611", , , , 
2021-02-07 19:50:00,4.97,"1,460", , , , 
2021-02-07 20:00:00,4.59,"1,322", , , , 
2021-02-07 20:10:00,4.63,"1,159", , , , 
2021-02-07 20:20:00,4.93,"1,005", , , , 
2021-02-07 20:30:00,5.23,842, , , , 
2021-02-07 20:40:00,5.40,692, , , , 
2021-02-07 20:50:00,5.53,544, , , , 
2021-02-07 21:00:00,5.70,476, , , , 
2021-02-07 21:10:00,5.83,397, , , , 
2021-02-07 21:20:00,5.87,316, , , , 
2021-02-07 21:30:00,5.62,239, , , , 
2021-02-07 21:40:00,5.02,162, , , , 
2021-02-07 21:50:00,4.54,85, , , , 
2021-02-07 22:00:00,4.59,0, , , , 
2021-02-07 22:10:00,4.84,0, , , , 
2021-02-07 22:20:00,5.02,0, , , , 
2021-02-07 22:30:00,5.19,0, , , , 
2021-02-07 22:40:00,5.36,0, , , , 
2021-02-07 22:50:00,5.45,0, , , , 
2021-02-07 23:00:00,5.49,0, , , , 
2021-02-07 23:10:00,5.57,0, , , , 
2021-02-07 23:20:00,5.66,0, , , , 
2021-02-07 23:30:00,5.66,0, , , , 
2021-02-07 23:40:00,5.70,0, , , , 
2021-02-07 23:50:00,5.70,0, , , , 
2021-02-08 00:00:00,5.70,0, , , , 
2021-02-08 00:10:00,5.75,0, , , , 
2021-02-08 00:20:00,5.75,0, , , , 
2021-02-08 00:30:00,5.70,0, , , , 
2021-02-08 00:40:00,5.75,0, , , , 
2021-02-08 00:50:00,5.70,0, , , , 
2021-02-08 01:00:00,5.75,0, , , , 
2021-02-08 01:10:00,5.70,0, , , , 
2021-02-08 01:20:00,5.66,0, , , , 
2021-02-08 01:30:00,5.70,0, , , , 
2021-02-08 01:40:00,5.70,0, , , , 
2021-02-08 01:50:00,5.70,0, , , , 
2021-02-08 02:00:00,5.70,0, , , , 
2021-02-08 02:10:00,5.70,0, , , , 
2021-02-08 02:20:00,5.66,0, , , , 
2021-02-08 02:30:00,5.70,0, , , , 
2021-02-08 02:40:00,5.66,0, , , , 
2021-02-08 02:50:00,5.66,0, , , , 
2021-02-08 03:00:00,5.66,0, , , , 
2021-02-08 03:10:00,5.66,0, , , , 
2021-02-08 03:20:00,5.66,0, , , , 
2021-02-08 03:30:00,5.70,0, , , , 
2021-02-08 03:40:00,5.75,0, , , , 
2021-02-08 03:50:00,5.75,0, , , , 
2021-02-08 04:00:00,5.75,0, , , , 
2021-02-08 04:10:00,5.70,0, , , , 
2021-02-08 04:20:00,5.66,0, , , , 
2021-02-08 04:30:00,5.75,0, , , , 
2021-02-08 04:40:00,5.79,0, , , , 
2021-02-08 04:50:00,5.83,0, , , , 
2021-02-08 05:00:00,5.87,0, , , , 
2021-02-08 05:10:00,5.83,0, , , , 
2021-02-08 05:20:00,5.32,0, , , , 
2021-02-08 05:30:00,4.89,0, , , , 
2021-02-08 05:40:00,4.50,0, , , , 
2021-02-08 05:50:00,4.76,0, , , , 
2021-02-08 06:00:00,5.06,0, , , , 
2021-02-08 06:10:00,5.32,72, , , , 
2021-02-08 06:20:00,5.53,151, , , , 
2021-02-08 06:30:00,5.66,226, , , , 
2021-02-08 06:40:00,5.83,300, , , , 
2021-02-08 06:50:00,5.75,378, , , , 
2021-02-08 07:00:00,5.19,458, , , , 
2021-02-08 07:10:00,4.80,522, , , , 
2021-02-08 07:20:00,4.50,786, , , , 
2021-02-08 07:30:00,4.84,962, , , , 
2021-02-08 07:40:00,5.15,"1,126", , , , 
2021-02-08 07:50:00,5.40,"1,257", , , , 
2021-02-08 08:00:00,5.62,"1,408", , , , 
2021-02-08 08:10:00,5.75,"1,572", , , , 
2021-02-08 08:20:00,5.87,"1,706", , , , 
2021-02-08 08:30:00,5.66,"1,846", , , , 
2021-02-08 08:40:00,5.15,"2,004", , , , 
2021-02-08 08:50:00,4.72,"2,148", , , , 
2021-02-08 09:00:00,4.63,"2,284", , , , 
2021-02-08 09:10:00,4.93,"2,404", , , , 
2021-02-08 09:20:00,5.19,"2,547", , , , 
2021-02-08 09:30:00,5.45,"2,705", , , , 
2021-02-08 09:40:00,5.57,"2,811", , , , 
2021-02-08 09:50:00,5.70,"2,948", , , , 
2021-02-08 10:00:00,5.83,"3,035", , , , 
2021-02-08 10:10:00,5.87,"3,072", , , , 
2021-02-08 10:20:00,5.96,"3,075", , , , 
2021-02-08 10:30:00,5.49,"3,084", , , , 
2021-02-08 10:40:00,4.97,"3,082", , , , 
2021-02-08 10:50:00,4.59,"3,063", , , , 
2021-02-08 11:00:00,4.76,"3,094", , , , 
2021-02-08 11:10:00,5.06,"3,082", , , , 
2021-02-08 11:20:00,5.23,"3,081", , , , 
2021-02-08 11:30:00,5.45,"3,059", , , , 
2021-02-08 11:40:00,5.57,"3,069", , , , 
2021-02-08 11:50:00,5.66,"3,075", , , , 
2021-02-08 12:00:00,5.75,"3,063", , , , 
2021-02-08 12:10:00,5.83,"3,067", , , , 
2021-02-08 12:20:00,5.87,"3,077", , , , 
2021-02-08 12:30:00,5.92,"3,078", , , , 
2021-02-08 12:40:00,5.49,"3,081", , , , 
2021-02-08 12:50:00,4.97,"3,077", , , , 
2021-02-08 13:00:00,4.59,"3,048", , , , 
2021-02-08 13:10:00,4.84,"3,082", , , , 
2021-02-08 13:20:00,5.10,"3,072", , , , 
2021-02-08 13:30:00,5.27,"3,064", , , , 
2021-02-08 13:40:00,5.53,"3,072", , , , 
2021-02-08 13:50:00,5.62,"3,067", , , , 
2021-02-08 14:00:00,5.75,"3,068", , , , 
2021-02-08 14:10:00,5.83,"3,067", , , , 
2021-02-08 14:20:00,5.92,"3,059", , , , 
2021-02-08 14:30:00,5.66,"3,067", , , , 
2021-02-08 14:40:00,5.15,"3,075", , , , 
2021-02-08 14:50:00,4.63,"3,075", , , , 
2021-02-08 15:00:00,4.76,"3,053", , , , 
2021-02-08 15:10:00,5.06,"3,043", , , , 
2021-02-08 15:20:00,5.23,"3,059", , , , 
2021-02-08 15:30:00,5.53,"3,053", , , , 
2021-02-08 15:40:00,5.75,"3,045", , , , 
2021-02-08 15:50:00,5.83,"3,055", , , , 
2021-02-08 16:00:00,5.83,"3,072", , , , 
2021-02-08 16:10:00,5.32,"3,050", , , , 
2021-02-08 16:20:00,4.89,"3,067", , , , 
2021-02-08 16:30:00,4.67,"3,072", , , , 
2021-02-08 16:40:00,4.76,"3,063", , , , 
2021-02-08 16:50:00,5.10,"3,055", , , , 
2021-02-08 17:00:00,5.36,"3,039", , , , 
2021-02-08 17:10:00,5.57,"3,062", , , , 
2021-02-08 17:20:00,5.70,"3,040", , , , 
2021-02-08 17:30:00,5.83,"3,050", , , , 
2021-02-08 17:40:00,5.83,"3,054", , , , 
2021-02-08 17:50:00,5.32,"3,073", , , , 
2021-02-08 18:00:00,4.93,"3,072", , , , 
2021-02-08 18:10:00,4.59,"2,944", , , , 
2021-02-08 18:20:00,4.76,"2,816", , , , 
2021-02-08 18:30:00,5.10,"2,689", , , , 
2021-02-08 18:40:00,5.40,"2,574", , , , 
2021-02-08 18:50:00,5.62,"2,430", , , , 
2021-02-08 19:00:00,5.79,"2,284", , , , 
2021-02-08 19:10:00,5.87,"2,155", , , , 
2021-02-08 19:20:00,5.36,"1,885", , , , 
2021-02-08 19:30:00,4.97,"1,694", , , , 
2021-02-08 19:40:00,4.63,"1,541", , , , 
2021-02-08 19:50:00,4.50,"1,398", , , , 
2021-02-08 20:00:00,4.93,"1,268", , , , 
2021-02-08 20:10:00,5.23,"1,130", , , , 
2021-02-08 20:20:00,5.53,964, , , , 
2021-02-08 20:30:00,5.70,812, , , , 
2021-02-08 20:40:00,5.83,666, , , , 
2021-02-08 20:50:00,5.40,523, , , , 
2021-02-08 21:00:00,4.93,457, , , , 
2021-02-08 21:10:00,4.59,381, , , , 
2021-02-08 21:20:00,4.72,305, , , , 
2021-02-08 21:30:00,5.02,231, , , , 
2021-02-08 21:40:00,5.23,155, , , , 
2021-02-08 21:50:00,5.45,80, , , , 
2021-02-08 22:00:00,5.62,0, , , , 
2021-02-08 22:10:00,5.70,0, , , , 
2021-02-08 22:20:00,5.83,0, , , , 
2021-02-08 22:30:00,5.70,0, , , , 
2021-02-08 22:40:00,5.19,0, , , , 
2021-02-08 22:50:00,4.72,0, , , , 
2021-02-08 23:00:00,4.59,0, , , , 
2021-02-08 23:10:00,4.80,0, , , , 
2021-02-08 23:20:00,5.06,0, , , , 
2021-02-08 23:30:00,5.27,0, , , , 
2021-02-08 23:40:00,5.45,0, , , , 
2021-02-08 23:50:00,5.57,0, , , , 
2021-02-09 00:00:00,5.57,0, , , , 
2021-02-09 00:10:00,5.66,0, , , , 
2021-02-09 00:20:00,5.66,0, , , , 
2021-02-09 00:30:00,5.70,0, , , , 
2021-02-09 00:40:00,5.70,0, , , , 
2021-02-09 00:50:00,5.75,0, , , , 
2021-02-09 01:00:00,5.79,0, , , , 
2021-02-09 01:10:00,5.75,0, , , , 
2021-02-09 01:20:00,5.75,0, , , , 
2021-02-09 01:30:00,5.75,0, , , , 
2021-02-09 01:40:00,5.79,0, , , , 
2021-02-09 01:50:00,5.75,0, , , , 
2021-02-09 02:00:00,5.79,0, , , , 
2021-02-09 02:10:00,5.79,0, , , , 
2021-02-09 02:20:00,5.75,0, , , , 
2021-02-09 02:30:00,5.75,0, , , , 
2021-02-09 02:40:00,5.75,0, , , , 
2021-02-09 02:50:00,5.70,0, , , , 
2021-02-09 03:00:00,5.70,0, , , , 
2021-02-09 03:10:00,5.66,0, , , , 
2021-02-09 03:20:00,5.70,0, , , , 
2021-02-09 03:30:00,5.70,0, , , , 
2021-02-09 03:40:00,5.70,0, , , , 
2021-02-09 03:50:00,5.75,0, , , , 
2021-02-09 04:00:00,5.75,0, , , , 
2021-02-09 04:10:00,5.75,0, , , , 
2021-02-09 04:20:00,5.79,0, , , , 
2021-02-09 04:30:00,5.83,0, , , , 
2021-02-09 04:40:00,5.75,0, , , , 
2021-02-09 04:50:00,5.75,0, , , , 
2021-02-09 05:00:00,5.83,0, , , , 
2021-02-09 05:10:00,5.83,0, , , , 
2021-02-09 05:20:00,5.83,0, , , , 
2021-02-09 05:30:00,5.87,0, , , , 
2021-02-09 05:40:00,5.87,0, , , , 
2021-02-09 05:50:00,5.87,0, , , , 
2021-02-09 06:00:00,5.92,0, , , , 
2021-02-09 06:10:00,5.96,69, , , , 
2021-02-09 06:20:00,5.57,148, , , , 
2021-02-09 06:30:00,5.02,222, , , , 
2021-02-09 06:40:00,4.59,296, , , , 
2021-02-09 06:50:00,4.67,373, , , , 
2021-02-09 07:00:00,4.93,456, , , , 
2021-02-09 07:10:00,5.19,519, , , , 
2021-02-09 07:20:00,5.36,790, , , , 
2021-02-09 07:30:00,5.57,965, , , , 
2021-02-09 07:40:00,5.75,"1,126", , , , 
2021-02-09 07:50:00,5.92,"1,265", , , , 
2021-02-09 08:00:00,5.57,"1,427", , , , 
2021-02-09 08:10:00,5.10,"1,580", , , , 
2021-02-09 08:20:00,4.76,"1,722", , , , 
2021-02-09 08:30:00,4.59,"1,861", , , , 
2021-02-09 08:40:00,4.89,"1,997", , , , 
2021-02-09 08:50:00,5.23,"2,166", , , , 
2021-02-09 09:00:00,5.49,"2,292", , , , 
2021-02-09 09:10:00,5.70,"2,402", , , , 
2021-02-09 09:20:00,5.87,"2,559", , , , 
2021-02-09 09:30:00,5.66,"2,701", , , , 
2021-02-09 09:40:00,5.10,"2,806", , , , 
2021-02-09 09:50:00,4.72,"2,953", , , , 
2021-02-09 10:00:00,4.72,"3,069", , , , 
2021-02-09 10:10:00,5.06,"3,081", , , , 
2021-02-09 10:20:00,5.32,"3,059", , , , 
2021-02-09 10:30:00,5.45,"3,081", , , , 
2021-02-09 10:40:00,5.66,"3,078", , , , 
2021-02-09 10:50:00,5.79,"3,086", , , , 
2021-02-09 11:00:00,5.87,"3,078", , , , 
2021-02-09 11:10:00,5.79,"3,086", , , , 
2021-02-09 11:20:00,5.23,"3,098", , , , 
2021-02-09 11:30:00,4.76,"3,084", , , , 
2021-02-09 11:40:00,4.59,"3,077", , , , 
2021-02-09 11:50:00,4.93,"3,092", , , , 
2021-02-09 12:00:00,5.19,"3,089", , , , 
2021-02-09 12:10:00,5.32,"3,082", , , , 
2021-02-09 12:20:00,5.49,"3,081", , , , 
2021-02-09 12:30:00,5.62,"3,086", , , , 
2021-02-09 12:40:00,5.70,"3,078", , , , 
2021-02-09 12:50:00,5.83,"3,167", , , , 
2021-02-09 13:00:00,5.83,"3,155", , , , 
2021-02-09 13:10:00,5.87,"3,151", , , , 
2021-02-09 13:20:00,5.92,"3,149", , , , 
2021-02-09 13:30:00,5.92,"3,149", , , , 
2021-02-09 13:40:00,5.66,"3,155", , , , 
2021-02-09 13:50:00,5.02,"3,160", , , , 
2021-02-09 14:00:00,4.63,"3,165", , , , 
2021-02-09 14:10:00,4.67,"3,174", , , , 
2021-02-09 14:20:00,4.93,"3,150", , , , 
2021-02-09 14:30:00,5.10,"3,140", , , , 
2021-02-09 14:40:00,5.32,"3,121", , , , 
2021-02-09 14:50:00,5.36,"3,151", , , , 
2021-02-09 15:00:00,5.45,"3,141", , , , 
2021-02-09 15:10:00,5.57,"3,140", , , , 
2021-02-09 15:20:00,5.62,"3,145", , , , 
2021-02-09 15:30:00,5.66,"3,150", , , , 
2021-02-09 15:40:00,5.70,"3,155", , , , 
2021-02-09 15:50:00,5.75,"3,123", , , , 
2021-02-09 16:00:00,5.79,"3,140", , , , 
2021-02-09 16:10:00,5.83,"3,140", , , , 
2021-02-09 16:20:00,5.83,"3,145", , , , 
2021-02-09 16:30:00,5.79,"3,149", , , , 
2021-02-09 16:40:00,5.83,"3,137", , , , 
2021-02-09 16:50:00,5.83,"3,150", , , , 
2021-02-09 17:00:00,5.87,"3,131", , , , 
2021-02-09 17:10:00,5.87,"3,141", , , , 
2021-02-09 17:20:00,5.87,"3,149", , , , 
2021-02-09 17:30:00,5.92,"3,151", , , , 
2021-02-09 17:40:00,5.87,"3,142", , , , 
2021-02-09 17:50:00,5.87,"3,130", , , , 
2021-02-09 18:00:00,5.96,"3,137", , , , 
2021-02-09 18:10:00,5.87,"3,016", , , , 
2021-02-09 18:20:00,5.92,"2,888", , , , 
2021-02-09 18:30:00,5.96,"2,748", , , , 
2021-02-09 18:40:00,5.92,"2,618", , , , 
2021-02-09 18:50:00,5.96,"2,482", , , , 
2021-02-09 19:00:00,5.96,"2,329", , , , 
2021-02-09 19:10:00,5.75,"2,204", , , , 
2021-02-09 19:20:00,5.19,"2,070", , , , 
2021-02-09 19:30:00,4.67,"1,760", , , , 
2021-02-09 19:40:00,4.54,"1,603", , , , 
2021-02-09 19:50:00,4.84,"1,443", , , , 
2021-02-09 20:00:00,5.10,"1,302", , , , 
2021-02-09 20:10:00,5.23,"1,161", , , , 
2021-02-09 20:20:00,5.40,985, , , , 
2021-02-09 20:30:00,5.49,836, , , , 
2021-02-09 20:40:00,5.62,690, , , , 
2021-02-09 20:50:00,5.70,541, , , , 
2021-02-09 21:00:00,5.75,472, , , , 
2021-02-09 21:10:00,5.83,394, , , , 
2021-02-09 21:20:00,5.53,311, , , , 
2021-02-09 21:30:00,4.97,239, , , , 
2021-02-09 21:40:00,4.59,160, , , , 
2021-02-09 21:50:00,4.67,84, , , , 
2021-02-09 22:00:00,4.89,0, , , , 
2021-02-09 22:10:00,5.15,0, , , , 
2021-02-09 22:20:00,5.27,0, , , , 
2021-02-09 22:30:00,5.40,0, , , , 
2021-02-09 22:40:00,5.53,0, , , , 
2021-02-09 22:50:00,5.62,0, , , , 
2021-02-09 23:00:00,5.66,0, , , , 
2021-02-09 23:10:00,5.75,0, , , , 
2021-02-09 23:20:00,5.75,0, , , , 
2021-02-09 23:30:00,5.79,0, , , , 
2021-02-09 23:40:00,5.79,0, , , , 
2021-02-09 23:50:00,5.79,0, , , , 
2021-02-10 00:00:00,5.75,0, , , , 
2021-02-10 00:10:00,5.70,0, , , , 
2021-02-10 00:20:00,5.70,0, , , , 
2021-02-10 00:30:00,5.70,0, , , , 
2021-02-10 00:40:00,5.70,0, , , , 
2021-02-10 00:50:00,5.66,0, , , , 
2021-02-10 01:00:00,5.70,0, , , , 
2021-02-10 01:10:00,5.66,0, , , , 
2021-02-10 01:20:00,5.66,0, , , , 
2021-02-10 01:30:00,5.66,0, , , , 
2021-02-10 01:40:00,5.62,0, , , , 
2021-02-10 01:50:00,5.62,0, , , , 
2021-02-10 02:00:00,5.66,0, , , , 
2021-02-10 02:10:00,5.62,0, , , , 
2021-02-10 02:20:00,5.57,0, , , , 
2021-02-10 02:30:00,5.53,0, , , , 
2021-02-10 02:40:00,5.53,0, , , , 
2021-02-10 02:50:00,5.57,0, , , , 
2021-02-10 03:00:00,5.57,0, , , , 
2021-02-10 03:10:00,5.53,0, , , , 
2021-02-10 03:20:00,5.53,0, , , , 
2021-02-10 03:30:00,5.53,0, , , , 
2021-02-10 03:40:00,5.53,0, , , , 
2021-02-10 03:50:00,5.53,0, , , , 
2021-02-10 04:00:00,5.53,0, , , , 
2021-02-10 04:10:00,5.53,0, , , , 
2021-02-10 04:20:00,5.57,0, , , , 
2021-02-10 04:30:00,5.53,0, , , , 
2021-02-10 04:40:00,5.57,0, , , , 
2021-02-10 04:50:00,5.49,0, , , , 
2021-02-10 05:00:00,5.53,0, , , , 
2021-02-10 05:10:00,5.49,0, , , , 
2021-02-10 05:20:00,5.53,0, , , , 
2021-02-10 05:30:00,5.53,0, , , , 
2021-02-10 05:40:00,5.53,0, , , , 
2021-02-10 05:50:00,5.53,0, , , , 
2021-02-10 06:00:00,5.53,0, , , , 
2021-02-10 06:10:00,5.53,70, , , , 
2021-02-10 06:20:00,5.57,148, , , , 
2021-02-10 06:30:00,5.57,225, , , , 
2021-02-10 06:40:00,5.62,299, , , , 
2021-02-10 06:50:00,5.57,379, , , , 
2021-02-10 07:00:00,5.62,458, , , , 
2021-02-10 07:10:00,5.66,527, , , , 
2021-02-10 07:20:00,5.66,793, , , , 
2021-02-10 07:30:00,5.70,968, , , , 
2021-02-10 07:40:00,5.75,"1,118", , , , 
2021-02-10 07:50:00,5.75,"1,279", , , , 
2021-02-10 08:00:00,5.83,"1,428", , , , 
2021-02-10 08:10:00,5.79,"1,589", , , , 
2021-02-10 08:20:00,5.87,"1,734", , , , 
2021-02-10 08:30:00,5.87,"1,875", , , , 
2021-02-10 08:40:00,5.96,"2,033", , , , 
2021-02-10 08:50:00,5.79,"2,174", , , , 
2021-02-10 09:00:00,5.23,"2,317", , , , 
2021-02-10 09:10:00,4.80,"2,425", , , , 
2021-02-10 09:20:00,4.67,"2,578", , , , 
2021-02-10 09:30:00,5.02,"2,723", , , , 
2021-02-10 09:40:00,5.27,"2,852", , , , 
2021-02-10 09:50:00,5.53,"2,958", , , , 
2021-02-10 10:00:00,5.70,"3,055", , , , 
2021-02-10 10:10:00,5.83,"3,072", , , , 
2021-02-10 10:20:00,5.92,"3,072", , , , 
2021-02-10 10:30:00,5.57,"3,067", , , , 
2021-02-10 10:40:00,5.02,"3,064", , , , 
2021-02-10 10:50:00,4.63,"3,067", , , , 
2021-02-10 11:00:00,4.76,"3,078", , , , 
2021-02-10 11:10:00,5.06,"3,058", , , , 
2021-02-10 11:20:00,5.27,"3,058", , , , 
2021-02-10 11:30:00,5.45,"3,054", , , , 
2021-02-10 11:40:00,5.57,"3,050", , , , 
2021-02-10 11:50:00,5.70,"3,064", , , , 
2021-02-10 12:00:00,5.83,"3,039", , , , 
2021-02-10 12:10:00,5.87,"3,082", , , , 
2021-02-10 12:20:00,5.92,"3,040", , , , 
2021-02-10 12:30:00,5.92,"3,044", , , , 
2021-02-10 12:40:00,5.66,"3,039", , , , 
2021-02-10 12:50:00,5.06,"3,039", , , , 
2021-02-10 13:00:00,4.59,"3,059", , , , 
2021-02-10 13:10:00,4.80,"3,059", , , , 
2021-02-10 13:20:00,5.02,"3,035", , , , 
2021-02-10 13:30:00,5.23,"3,055", , , , 
2021-02-10 13:40:00,5.45,"3,055", , , , 
2021-02-10 13:50:00,5.57,"3,043", , , , 
2021-02-10 14:00:00,5.70,"3,063", , , , 
2021-02-10 14:10:00,5.75,"3,050", , , , 
2021-02-10 14:20:00,5.79,"3,044", , , , 
