#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
2008,07/08/2021 10:18:12,21.28,108.68,,,,
2009,07/08/2021 10:28:12,21.36,158.40,,,,
2010,07/08/2021 10:38:12,21.36,141.00,,,,
2011,07/08/2021 10:48:12,21.36,123.48,,,,
2012,07/08/2021 10:58:12,21.45,103.48,,,,
2013,07/08/2021 11:08:12,21.62,88.76,,,,
2014,07/08/2021 11:18:12,21.70,85.32,,,,
2015,07/08/2021 11:28:12,21.70,87.04,,,,
2016,07/08/2021 11:38:12,21.70,68.34,,,,
2017,07/08/2021 11:48:12,21.70,66.56,,,,
2018,07/08/2021 11:58:12,21.70,86.16,,,,
2019,07/08/2021 12:08:12,21.75,81.86,,,,
2020,07/08/2021 12:18:12,21.79,96.68,,,,
2021,07/08/2021 12:28:12,21.79,73.52,,,,
2022,07/08/2021 12:34:21,,,,Logged,Logged,
2023,07/08/2021 12:34:23,,,Logged,,,
2024,07/08/2021 12:38:12,22.01,83.56,,,,
2025,07/08/2021 12:48:12,21.83,128.68,,,,
2026,07/08/2021 12:58:12,21.88,94.84,,,,
2027,07/08/2021 13:08:12,21.92,113.96,,,,
2028,07/08/2021 13:18:12,21.92,108.68,,,,
2029,07/08/2021 13:28:12,21.96,78.28,,,,
2030,07/08/2021 13:38:12,21.96,81.86,,,,
2031,07/08/2021 13:48:12,21.96,71.80,,,,
2032,07/08/2021 13:58:12,21.96,87.92,,,,
2033,07/08/2021 14:08:12,21.96,93.96,,,,
2034,07/08/2021 14:18:12,21.96,104.44,,,,
2035,07/08/2021 14:28:12,22.01,125.20,,,,
2036,07/08/2021 14:38:12,22.01,112.24,,,,
2037,07/08/2021 14:48:12,21.96,73.96,,,,
2038,07/08/2021 14:58:12,22.01,93.08,,,,
2039,07/08/2021 15:08:12,22.18,6384.64,,,,
2040,07/08/2021 15:18:12,22.31,6369.28,,,,
2041,07/08/2021 15:28:12,22.05,123.48,,,,
2042,07/08/2021 15:38:12,22.01,82.72,,,,
2043,07/08/2021 15:48:12,22.05,84.44,,,,
2044,07/08/2021 15:58:12,22.01,101.00,,,,
2045,07/08/2021 16:08:12,22.01,128.80,,,,
2046,07/08/2021 16:18:12,22.05,112.24,,,,
2047,07/08/2021 16:28:12,22.05,99.24,,,,
2048,07/08/2021 16:38:12,21.88,78.40,,,,
2049,07/08/2021 16:48:12,21.75,51.68,,,,
2050,07/08/2021 16:58:12,21.70,44.28,,,,
2051,07/08/2021 17:08:12,21.58,48.66,,,,
2052,07/08/2021 17:18:12,21.49,43.46,,,,
2053,07/08/2021 17:28:12,21.58,45.62,,,,
2054,07/08/2021 17:38:12,21.62,35.14,,,,
2055,07/08/2021 17:48:12,21.66,30.82,,,,
2056,07/08/2021 17:58:12,21.75,27.79,,,,
2057,07/08/2021 18:08:12,21.79,23.00,,,,
2058,07/08/2021 18:18:12,21.70,19.52,,,,
2059,07/08/2021 18:28:12,21.66,19.08,,,,
2060,07/08/2021 18:38:12,21.62,14.51,,,,
2061,07/08/2021 18:48:12,21.58,13.43,,,,
2062,07/08/2021 18:58:12,21.53,5.40,,,,
2063,07/08/2021 19:08:12,21.53,5.21,,,,
2064,07/08/2021 19:18:12,21.49,4.97,,,,
2065,07/08/2021 19:28:12,21.45,5.00,,,,
2066,07/08/2021 19:38:12,21.49,6.48,,,,
2067,07/08/2021 19:48:12,21.40,4.97,,,,
2068,07/08/2021 19:58:12,21.28,2.59,,,,
2069,07/08/2021 20:08:12,21.15,0.86,,,,
2070,07/08/2021 20:18:12,20.98,0.00,,,,
2071,07/08/2021 20:28:12,20.98,0.00,,,,
2072,07/08/2021 20:38:12,20.93,0.00,,,,
2073,07/08/2021 20:48:12,20.93,0.00,,,,
2074,07/08/2021 20:58:12,20.93,0.00,,,,
2075,07/08/2021 21:08:12,21.19,0.00,,,,
2076,07/08/2021 21:18:12,21.32,0.00,,,,
2077,07/08/2021 21:28:12,21.45,0.00,,,,
2078,07/08/2021 21:38:12,21.45,0.00,,,,
2079,07/08/2021 21:48:12,21.45,0.00,,,,
2080,07/08/2021 21:58:12,21.28,0.00,,,,
2081,07/08/2021 22:08:12,21.28,0.00,,,,
2082,07/08/2021 22:18:12,21.28,0.00,,,,
2083,07/08/2021 22:28:12,21.23,0.00,,,,
2084,07/08/2021 22:38:12,21.32,0.00,,,,
2085,07/08/2021 22:48:12,21.40,0.00,,,,
2086,07/08/2021 22:58:12,21.49,0.00,,,,
2087,07/08/2021 23:08:12,21.53,0.00,,,,
2088,07/08/2021 23:18:12,21.58,0.00,,,,
2089,07/08/2021 23:28:12,21.66,0.00,,,,
2090,07/08/2021 23:38:12,21.62,0.00,,,,
2091,07/08/2021 23:48:12,21.62,0.00,,,,
2092,07/08/2021 23:58:12,21.66,0.00,,,,
2093,07/09/2021 00:08:12,21.70,0.00,,,,
2094,07/09/2021 00:18:12,21.70,0.00,,,,
2095,07/09/2021 00:28:12,21.75,0.00,,,,
2096,07/09/2021 00:38:12,21.75,0.00,,,,
2097,07/09/2021 00:48:12,21.75,0.00,,,,
2098,07/09/2021 00:58:12,21.79,0.00,,,,
2099,07/09/2021 01:08:12,21.79,0.00,,,,
2100,07/09/2021 01:18:12,21.75,0.00,,,,
2101,07/09/2021 01:28:12,21.75,0.43,,,,
2102,07/09/2021 01:38:12,21.75,0.00,,,,
2103,07/09/2021 01:48:12,21.75,0.00,,,,
2104,07/09/2021 01:58:12,21.75,0.00,,,,
2105,07/09/2021 02:08:12,21.79,0.00,,,,
2106,07/09/2021 02:18:12,21.79,0.00,,,,
2107,07/09/2021 02:28:12,21.75,0.00,,,,
2108,07/09/2021 02:38:12,21.75,0.00,,,,
2109,07/09/2021 02:48:12,21.75,0.00,,,,
2110,07/09/2021 02:58:12,21.70,0.00,,,,
2111,07/09/2021 03:08:12,21.70,0.00,,,,
2112,07/09/2021 03:18:12,21.70,0.00,,,,
2113,07/09/2021 03:28:12,21.70,0.00,,,,
2114,07/09/2021 03:38:12,21.70,0.00,,,,
2115,07/09/2021 03:48:12,21.70,0.00,,,,
2116,07/09/2021 03:58:12,21.66,0.00,,,,
2117,07/09/2021 04:08:12,21.66,0.00,,,,
2118,07/09/2021 04:18:12,21.70,0.00,,,,
2119,07/09/2021 04:28:12,21.66,0.00,,,,
2120,07/09/2021 04:38:12,21.66,0.00,,,,
2121,07/09/2021 04:48:12,21.70,0.00,,,,
2122,07/09/2021 04:58:12,21.66,0.00,,,,
2123,07/09/2021 05:08:12,21.62,0.00,,,,
2124,07/09/2021 05:18:12,21.62,0.00,,,,
2125,07/09/2021 05:28:12,21.62,0.21,,,,
2126,07/09/2021 05:38:12,21.53,0.43,,,,
2127,07/09/2021 05:48:12,21.58,1.51,,,,
2128,07/09/2021 05:58:12,21.62,2.16,,,,
2129,07/09/2021 06:08:12,21.62,3.89,,,,
2130,07/09/2021 06:18:12,21.62,4.54,,,,
2131,07/09/2021 06:28:12,21.53,4.75,,,,
2132,07/09/2021 06:38:12,21.53,4.10,,,,
2133,07/09/2021 06:48:12,21.45,4.10,,,,
2134,07/09/2021 06:58:12,21.40,4.32,,,,
2135,07/09/2021 07:08:12,21.45,3.24,,,,
2136,07/09/2021 07:18:12,21.36,4.97,,,,
2137,07/09/2021 07:28:12,21.28,6.05,,,,
2138,07/09/2021 07:38:12,21.23,13.62,,,,
2139,07/09/2021 07:48:12,21.19,20.60,,,,
2140,07/09/2021 07:58:12,21.15,19.52,,,,
2141,07/09/2021 08:08:12,21.15,19.73,,,,
2142,07/09/2021 08:18:12,21.10,28.22,,,,
2143,07/09/2021 08:28:12,21.06,20.81,,,,
2144,07/09/2021 08:38:12,20.93,33.84,,,,
2145,07/09/2021 08:48:12,20.89,17.76,,,,
2146,07/09/2021 08:58:12,20.93,35.14,,,,
2147,07/09/2021 09:08:12,21.02,46.50,,,,
2148,07/09/2021 09:18:12,21.06,23.22,,,,
2149,07/09/2021 09:28:12,20.98,18.87,,,,
2150,07/09/2021 09:38:12,20.76,34.71,,,,
2151,07/09/2021 09:48:12,20.63,21.89,,,,
2152,07/09/2021 09:58:12,20.59,26.87,,,,
2153,07/09/2021 10:08:12,20.59,18.87,,,,
2154,07/09/2021 10:18:12,20.76,29.52,,,,
2155,07/09/2021 10:28:12,20.80,23.22,,,,
2156,07/09/2021 10:38:12,20.85,22.35,,,,
2157,07/09/2021 10:48:12,20.89,34.71,,,,
2158,07/09/2021 10:58:12,20.85,32.98,,,,
2159,07/09/2021 11:08:12,20.80,21.25,,,,
2160,07/09/2021 11:18:12,20.76,24.30,,,,
2161,07/09/2021 11:28:12,20.76,36.93,,,,
2162,07/09/2021 11:38:12,20.85,41.68,,,,
2163,07/09/2021 11:48:12,21.10,79.26,,,,
2164,07/09/2021 11:58:12,21.15,79.26,,,,
2165,07/09/2021 12:08:12,21.28,92.32,,,,
2166,07/09/2021 12:18:12,21.28,112.24,,,,
2167,07/09/2021 12:28:12,21.32,133.12,,,,
2168,07/09/2021 12:38:12,21.36,111.36,,,,
2169,07/09/2021 12:48:12,21.36,160.16,,,,
2170,07/09/2021 12:58:12,21.53,144.48,,,,
2171,07/09/2021 13:08:12,21.58,81.00,,,,
2172,07/09/2021 13:18:12,21.49,56.50,,,,
2173,07/09/2021 13:28:12,21.40,85.32,,,,
2174,07/09/2021 13:38:12,21.36,130.52,,,,
2175,07/09/2021 13:48:12,21.32,120.04,,,,
2176,07/09/2021 13:58:12,21.40,92.32,,,,
2177,07/09/2021 14:08:12,21.53,58.72,,,,
2178,07/09/2021 14:18:12,21.62,51.30,,,,
2179,07/09/2021 14:28:12,21.66,75.80,,,,
2180,07/09/2021 14:38:12,21.66,120.12,,,,
2181,07/09/2021 14:48:12,21.66,38.66,,,,
2182,07/09/2021 14:58:12,21.66,69.20,,,,
2183,07/09/2021 15:08:12,21.66,122.72,,,,
2184,07/09/2021 15:18:12,21.75,88.88,,,,
2185,07/09/2021 15:28:12,21.62,74.44,,,,
2186,07/09/2021 15:38:12,21.58,61.74,,,,
2187,07/09/2021 15:48:12,21.36,53.46,,,,
2188,07/09/2021 15:58:12,21.40,49.52,,,,
2189,07/09/2021 16:08:12,21.36,49.52,,,,
2190,07/09/2021 16:18:12,21.53,39.52,,,,
2191,07/09/2021 16:28:12,21.58,42.54,,,,
2192,07/09/2021 16:38:12,21.53,36.44,,,,
2193,07/09/2021 16:48:12,21.58,26.87,,,,
2194,07/09/2021 16:58:12,21.53,24.30,,,,
2195,07/09/2021 17:08:12,21.49,23.22,,,,
2196,07/09/2021 17:18:12,21.36,22.33,,,,
2197,07/09/2021 17:28:12,21.36,20.81,,,,
2198,07/09/2021 17:38:12,21.45,17.97,,,,
2199,07/09/2021 17:48:12,21.40,16.46,,,,
2200,07/09/2021 17:58:12,21.32,14.70,,,,
2201,07/09/2021 18:08:12,21.28,14.05,,,,
2202,07/09/2021 18:18:12,21.23,13.84,,,,
2203,07/09/2021 18:28:12,21.23,13.41,,,,
2204,07/09/2021 18:38:12,21.19,12.97,,,,
2205,07/09/2021 18:48:12,21.15,14.70,,,,
2206,07/09/2021 18:58:12,21.10,14.05,,,,
2207,07/09/2021 19:08:12,21.06,12.11,,,,
2208,07/09/2021 19:18:12,21.02,11.24,,,,
2209,07/09/2021 19:28:12,21.02,10.38,,,,
2210,07/09/2021 19:38:12,20.93,8.43,,,,
2211,07/09/2021 19:48:12,20.85,6.48,,,,
2212,07/09/2021 19:58:12,20.80,3.46,,,,
2213,07/09/2021 20:08:12,20.76,1.51,,,,
2214,07/09/2021 20:18:12,20.76,0.64,,,,
2215,07/09/2021 20:28:12,20.76,0.00,,,,
2216,07/09/2021 20:38:12,20.76,0.00,,,,
2217,07/09/2021 20:48:12,20.76,0.00,,,,
2218,07/09/2021 20:58:12,20.76,0.00,,,,
2219,07/09/2021 21:08:12,20.63,0.00,,,,
2220,07/09/2021 21:18:12,20.55,0.00,,,,
2221,07/09/2021 21:28:12,20.46,0.00,,,,
2222,07/09/2021 21:38:12,20.42,0.00,,,,
2223,07/09/2021 21:48:12,20.42,0.00,,,,
2224,07/09/2021 21:58:12,20.46,0.00,,,,
2225,07/09/2021 22:08:12,20.46,0.00,,,,
2226,07/09/2021 22:18:12,20.42,0.00,,,,
2227,07/09/2021 22:28:12,20.37,0.00,,,,
2228,07/09/2021 22:38:12,20.37,0.21,,,,
2229,07/09/2021 22:48:12,20.50,0.00,,,,
2230,07/09/2021 22:58:12,20.89,0.00,,,,
2231,07/09/2021 23:08:12,20.98,0.00,,,,
2232,07/09/2021 23:18:12,21.06,0.00,,,,
2233,07/09/2021 23:28:12,21.02,0.00,,,,
2234,07/09/2021 23:38:12,21.02,0.00,,,,
2235,07/09/2021 23:48:12,20.93,0.00,,,,
2236,07/09/2021 23:58:12,20.93,0.00,,,,
2237,07/10/2021 00:08:12,20.80,0.00,,,,
2238,07/10/2021 00:18:12,20.76,0.00,,,,
2239,07/10/2021 00:28:12,20.89,0.00,,,,
2240,07/10/2021 00:38:12,20.93,0.00,,,,
2241,07/10/2021 00:48:12,20.93,0.00,,,,
2242,07/10/2021 00:58:12,20.93,0.00,,,,
2243,07/10/2021 01:08:12,20.93,0.00,,,,
2244,07/10/2021 01:18:12,21.02,0.00,,,,
2245,07/10/2021 01:28:12,21.49,0.00,,,,
2246,07/10/2021 01:38:12,21.83,0.00,,,,
2247,07/10/2021 01:48:12,21.92,0.00,,,,
2248,07/10/2021 01:58:12,21.96,0.00,,,,
2249,07/10/2021 02:08:12,21.96,0.00,,,,
2250,07/10/2021 02:18:12,22.01,0.00,,,,
2251,07/10/2021 02:28:12,21.96,0.00,,,,
2252,07/10/2021 02:38:12,21.83,0.00,,,,
2253,07/10/2021 02:48:12,21.79,0.00,,,,
2254,07/10/2021 02:58:12,21.79,0.00,,,,
2255,07/10/2021 03:08:12,21.75,0.00,,,,
2256,07/10/2021 03:18:12,21.79,0.00,,,,
2257,07/10/2021 03:28:12,21.88,0.00,,,,
2258,07/10/2021 03:38:12,21.92,0.00,,,,
2259,07/10/2021 03:48:12,21.92,0.00,,,,
2260,07/10/2021 03:58:12,21.83,0.00,,,,
2261,07/10/2021 04:08:12,21.75,0.00,,,,
2262,07/10/2021 04:18:12,21.79,0.00,,,,
2263,07/10/2021 04:28:12,21.66,0.00,,,,
2264,07/10/2021 04:38:12,21.66,0.00,,,,
2265,07/10/2021 04:48:12,21.53,0.00,,,,
2266,07/10/2021 04:58:12,21.58,0.00,,,,
2267,07/10/2021 05:08:12,21.53,0.00,,,,
2268,07/10/2021 05:18:12,21.53,0.00,,,,
2269,07/10/2021 05:28:12,21.58,0.21,,,,
2270,07/10/2021 05:38:12,21.49,1.08,,,,
2271,07/10/2021 05:48:12,21.45,2.81,,,,
2272,07/10/2021 05:58:12,21.36,5.62,,,,
2273,07/10/2021 06:08:12,21.36,9.30,,,,
2274,07/10/2021 06:18:12,21.36,7.78,,,,
2275,07/10/2021 06:28:12,21.45,14.51,,,,
2276,07/10/2021 06:38:12,21.36,23.87,,,,
2277,07/10/2021 06:48:12,21.36,29.52,,,,
2278,07/10/2021 06:58:12,21.28,29.95,,,,
2279,07/10/2021 07:08:12,21.23,36.49,,,,
2280,07/10/2021 07:18:12,21.19,22.35,,,,
2281,07/10/2021 07:28:12,21.19,30.38,,,,
2282,07/10/2021 07:38:12,21.32,27.36,,,,
2283,07/10/2021 07:48:12,21.49,26.92,,,,
2284,07/10/2021 07:58:12,21.53,20.38,,,,
2285,07/10/2021 08:08:12,21.53,16.46,,,,
2286,07/10/2021 08:18:12,21.53,19.52,,,,
2287,07/10/2021 08:28:12,21.58,34.76,,,,
2288,07/10/2021 08:38:12,21.58,49.58,,,,
2289,07/10/2021 08:48:12,21.62,55.26,,,,
2290,07/10/2021 08:58:12,21.58,36.49,,,,
2291,07/10/2021 09:08:12,21.58,43.04,,,,
2292,07/10/2021 09:18:12,21.49,41.30,,,,
2293,07/10/2021 09:28:12,21.45,51.30,,,,
2294,07/10/2021 09:38:12,21.45,37.79,,,,
2295,07/10/2021 09:48:12,21.40,37.79,,,,
2296,07/10/2021 09:58:12,21.36,62.72,,,,
2297,07/10/2021 10:08:12,21.32,44.76,,,,
2298,07/10/2021 10:18:12,21.36,50.00,,,,
2299,07/10/2021 10:28:12,21.32,62.22,,,,
2300,07/10/2021 10:38:12,21.45,61.80,,,,
2301,07/10/2021 10:48:12,21.53,61.30,,,,
2302,07/10/2021 10:58:12,21.53,53.90,,,,
2303,07/10/2021 11:08:12,21.62,60.88,,,,
2304,07/10/2021 11:18:12,21.58,50.00,,,,
2305,07/10/2021 11:28:12,21.58,70.12,,,,
2306,07/10/2021 11:38:12,21.66,45.62,,,,
2307,07/10/2021 11:48:12,21.75,57.84,,,,
2308,07/10/2021 11:58:12,21.79,71.42,,,,
2309,07/10/2021 12:08:12,21.75,48.70,,,,
2310,07/10/2021 12:18:12,21.83,88.88,,,,
2311,07/10/2021 12:28:12,21.92,91.48,,,,
2312,07/10/2021 12:38:12,21.96,99.24,,,,
2313,07/10/2021 12:48:12,22.01,112.24,,,,
2314,07/10/2021 12:58:12,22.01,107.92,,,,
2315,07/10/2021 13:08:12,22.09,110.52,,,,
2316,07/10/2021 13:18:12,22.13,141.88,,,,
2317,07/10/2021 13:28:12,22.18,130.52,,,,
2318,07/10/2021 13:38:12,22.22,113.12,,,,
2319,07/10/2021 13:48:12,22.22,91.48,,,,
2320,07/10/2021 13:58:12,22.31,93.20,,,,
2321,07/10/2021 14:08:12,22.31,91.48,,,,
2322,07/10/2021 14:18:12,22.39,88.88,,,,
2323,07/10/2021 14:28:12,22.43,93.20,,,,
2324,07/10/2021 14:38:12,22.48,70.98,,,,
2325,07/10/2021 14:48:12,22.52,94.08,,,,
2326,07/10/2021 14:58:12,22.56,98.40,,,,
2327,07/10/2021 15:08:12,22.56,90.60,,,,
2328,07/10/2021 15:18:12,22.56,73.16,,,,
2329,07/10/2021 15:28:12,22.56,66.12,,,,
2330,07/10/2021 15:38:12,22.56,68.28,,,,
2331,07/10/2021 15:48:12,22.61,50.82,,,,
2332,07/10/2021 15:58:12,22.61,43.84,,,,
2333,07/10/2021 16:08:12,22.65,56.92,,,,
2334,07/10/2021 16:18:12,22.65,52.18,,,,
2335,07/10/2021 16:28:12,22.61,40.39,,,,
2336,07/10/2021 16:38:12,22.65,46.06,,,,
2337,07/10/2021 16:48:12,22.65,44.76,,,,
2338,07/10/2021 16:58:12,22.61,39.09,,,,
2339,07/10/2021 17:08:12,22.65,40.82,,,,
2340,07/10/2021 17:18:12,22.61,24.08,,,,
2341,07/10/2021 17:28:12,22.56,23.22,,,,
2342,07/10/2021 17:38:12,22.48,21.49,,,,
2343,07/10/2021 17:48:12,22.48,40.82,,,,
2344,07/10/2021 17:58:12,22.48,27.36,,,,
2345,07/10/2021 18:08:12,22.48,32.55,,,,
2346,07/10/2021 18:18:12,22.48,27.36,,,,
2347,07/10/2021 18:28:12,22.43,18.65,,,,
2348,07/10/2021 18:38:12,22.43,17.79,,,,
2349,07/10/2021 18:48:12,22.39,17.57,,,,
2350,07/10/2021 18:58:12,22.39,17.33,,,,
2351,07/10/2021 19:08:12,22.35,13.86,,,,
2352,07/10/2021 19:18:12,22.26,9.13,,,,
2353,07/10/2021 19:28:12,22.26,8.86,,,,
2354,07/10/2021 19:38:12,22.22,6.73,,,,
2355,07/10/2021 19:48:12,22.26,5.62,,,,
2356,07/10/2021 19:58:12,22.22,3.46,,,,
2357,07/10/2021 20:08:12,22.22,1.94,,,,
2358,07/10/2021 20:18:12,22.09,0.64,,,,
2359,07/10/2021 20:28:12,22.09,0.21,,,,
2360,07/10/2021 20:38:12,22.01,0.00,,,,
2361,07/10/2021 20:48:12,22.01,0.00,,,,
2362,07/10/2021 20:58:12,22.01,0.00,,,,
2363,07/10/2021 21:08:12,22.01,0.00,,,,
2364,07/10/2021 21:18:12,21.75,0.00,,,,
2365,07/10/2021 21:28:12,21.40,0.00,,,,
2366,07/10/2021 21:38:12,21.06,0.00,,,,
2367,07/10/2021 21:48:12,20.80,0.00,,,,
2368,07/10/2021 21:58:12,20.68,0.00,,,,
2369,07/10/2021 22:08:12,20.59,0.00,,,,
2370,07/10/2021 22:18:12,20.59,0.00,,,,
2371,07/10/2021 22:28:12,20.80,0.00,,,,
2372,07/10/2021 22:38:12,21.15,0.00,,,,
2373,07/10/2021 22:48:12,21.36,0.00,,,,
2374,07/10/2021 22:58:12,21.45,0.00,,,,
2375,07/10/2021 23:08:12,21.49,0.00,,,,
2376,07/10/2021 23:18:12,21.58,0.00,,,,
2377,07/10/2021 23:28:12,21.58,0.00,,,,
2378,07/10/2021 23:38:12,21.62,0.00,,,,
2379,07/10/2021 23:48:12,21.58,0.00,,,,
2380,07/10/2021 23:58:12,21.66,0.00,,,,
2381,07/11/2021 00:08:12,21.75,0.00,,,,
2382,07/11/2021 00:18:12,21.83,0.00,,,,
2383,07/11/2021 00:28:12,21.88,0.00,,,,
2384,07/11/2021 00:38:12,21.88,0.00,,,,
2385,07/11/2021 00:48:12,21.75,0.00,,,,
2386,07/11/2021 00:58:12,21.79,0.00,,,,
2387,07/11/2021 01:08:12,21.75,0.00,,,,
2388,07/11/2021 01:18:12,21.75,0.00,,,,
2389,07/11/2021 01:28:12,21.75,0.00,,,,
2390,07/11/2021 01:38:12,21.79,0.21,,,,
2391,07/11/2021 01:48:12,21.75,0.00,,,,
2392,07/11/2021 01:58:12,21.83,0.00,,,,
2393,07/11/2021 02:08:12,21.83,0.00,,,,
2394,07/11/2021 02:18:12,21.83,0.00,,,,
2395,07/11/2021 02:28:12,21.83,0.00,,,,
2396,07/11/2021 02:38:12,21.83,0.00,,,,
2397,07/11/2021 02:48:12,21.79,0.00,,,,
2398,07/11/2021 02:58:12,21.75,0.00,,,,
2399,07/11/2021 03:08:12,21.70,0.00,,,,
2400,07/11/2021 03:18:12,21.79,0.00,,,,
2401,07/11/2021 03:28:12,21.75,0.00,,,,
2402,07/11/2021 03:38:12,21.75,0.00,,,,
2403,07/11/2021 03:48:12,21.75,0.00,,,,
2404,07/11/2021 03:58:12,21.70,0.00,,,,
2405,07/11/2021 04:08:12,21.70,0.00,,,,
2406,07/11/2021 04:18:12,21.62,0.00,,,,
2407,07/11/2021 04:28:12,21.62,0.00,,,,
2408,07/11/2021 04:38:12,21.66,0.00,,,,
2409,07/11/2021 04:48:12,21.66,0.21,,,,
2410,07/11/2021 04:58:12,21.66,0.00,,,,
2411,07/11/2021 05:08:12,21.70,0.00,,,,
2412,07/11/2021 05:18:12,21.70,0.64,,,,
2413,07/11/2021 05:28:12,21.66,2.37,,,,
2414,07/11/2021 05:38:12,21.62,5.00,,,,
2415,07/11/2021 05:48:12,21.62,9.08,,,,
2416,07/11/2021 05:58:12,21.66,12.97,,,,
2417,07/11/2021 06:08:12,21.62,17.11,,,,
2418,07/11/2021 06:18:12,21.58,20.38,,,,
2419,07/11/2021 06:28:12,21.66,26.49,,,,
2420,07/11/2021 06:38:12,21.70,31.68,,,,
2421,07/11/2021 06:48:12,21.70,35.20,,,,
2422,07/11/2021 06:58:12,21.70,30.38,,,,
2423,07/11/2021 07:08:12,21.62,51.26,,,,
2424,07/11/2021 07:18:12,21.70,82.72,,,,
2425,07/11/2021 07:28:12,21.79,41.68,,,,
2426,07/11/2021 07:38:12,21.75,36.93,,,,
2427,07/11/2021 07:48:12,21.75,44.34,,,,
2428,07/11/2021 07:58:12,21.75,50.44,,,,
2429,07/11/2021 08:08:12,21.79,58.28,,,,
2430,07/11/2021 08:18:12,21.79,64.34,,,,
2431,07/11/2021 08:28:12,21.66,63.52,,,,
2432,07/11/2021 08:38:12,21.62,61.30,,,,
2433,07/11/2021 08:48:12,21.53,62.18,,,,
2434,07/11/2021 08:58:12,21.49,63.48,,,,
2435,07/11/2021 09:08:12,21.45,64.44,,,,
2436,07/11/2021 09:18:12,21.45,91.48,,,,
2437,07/11/2021 09:28:12,21.53,89.76,,,,
2438,07/11/2021 09:38:12,21.58,81.86,,,,
2439,07/11/2021 09:48:12,21.53,74.44,,,,
2440,07/11/2021 09:58:12,21.45,84.44,,,,
2441,07/11/2021 10:08:12,21.49,92.32,,,,
2442,07/11/2021 10:18:12,21.53,103.60,,,,
2443,07/11/2021 10:28:12,21.62,92.32,,,,
2444,07/11/2021 10:38:12,21.58,84.44,,,,
2445,07/11/2021 10:48:12,21.53,88.88,,,,
2446,07/11/2021 10:58:12,21.88,99.24,,,,
2447,07/11/2021 11:08:12,22.13,161.88,,,,
2448,07/11/2021 11:18:12,22.35,105.44,,,,
2449,07/11/2021 11:28:12,22.26,81.86,,,,
2450,07/11/2021 11:38:12,22.18,77.54,,,,
2451,07/11/2021 11:48:12,22.13,80.12,,,,
2452,07/11/2021 11:58:12,22.18,63.10,,,,
2453,07/11/2021 12:08:12,22.09,58.28,,,,
2454,07/11/2021 12:18:12,22.13,55.20,,,,
2455,07/11/2021 12:28:12,22.09,57.84,,,,
2456,07/11/2021 12:38:12,22.05,60.02,,,,
2457,07/11/2021 12:48:12,22.05,74.88,,,,
2458,07/11/2021 12:58:12,22.13,87.92,,,,
2459,07/11/2021 13:08:12,22.09,88.00,,,,
2460,07/11/2021 13:18:12,22.13,100.12,,,,
2461,07/11/2021 13:28:12,22.18,101.84,,,,
2462,07/11/2021 13:38:12,22.18,83.56,,,,
2463,07/11/2021 13:48:12,22.22,104.36,,,,
2464,07/11/2021 13:58:12,22.35,107.92,,,,
2465,07/11/2021 14:08:12,22.39,101.84,,,,
2466,07/11/2021 14:18:12,22.43,108.76,,,,
2467,07/11/2021 14:28:12,22.48,106.28,,,,
2468,07/11/2021 14:38:12,22.43,89.76,,,,
2469,07/11/2021 14:48:12,22.43,84.44,,,,
2470,07/11/2021 14:58:12,22.39,78.40,,,,
2471,07/11/2021 15:08:12,22.39,69.64,,,,
2472,07/11/2021 15:18:12,22.39,66.18,,,,
2473,07/11/2021 15:28:12,22.39,60.88,,,,
2474,07/11/2021 15:38:12,22.39,59.58,,,,
2475,07/11/2021 15:48:12,22.35,57.36,,,,
2476,07/11/2021 15:58:12,22.26,61.74,,,,
2477,07/11/2021 16:08:12,22.31,63.04,,,,
2478,07/11/2021 16:18:12,22.48,53.04,,,,
2479,07/11/2021 16:28:12,22.48,43.90,,,,
2480,07/11/2021 16:38:12,22.43,39.09,,,,
2481,07/11/2021 16:48:12,22.26,35.14,,,,
2482,07/11/2021 16:58:12,22.31,42.12,,,,
2483,07/11/2021 17:08:12,22.39,43.90,,,,
2484,07/11/2021 17:18:12,22.43,43.04,,,,
2485,07/11/2021 17:28:12,22.22,29.09,,,,
2486,07/11/2021 17:38:12,22.01,29.09,,,,
2487,07/11/2021 17:48:12,21.83,34.71,,,,
2488,07/11/2021 17:58:12,21.62,19.95,,,,
2489,07/11/2021 18:08:12,21.49,17.54,,,,
2490,07/11/2021 18:18:12,21.40,18.43,,,,
2491,07/11/2021 18:28:12,21.40,18.22,,,,
2492,07/11/2021 18:38:12,21.23,17.33,,,,
2493,07/11/2021 18:48:12,21.10,17.57,,,,
2494,07/11/2021 18:58:12,21.02,20.38,,,,
2495,07/11/2021 19:08:12,20.98,18.22,,,,
2496,07/11/2021 19:18:12,20.85,15.60,,,,
2497,07/11/2021 19:28:12,20.80,9.30,,,,
2498,07/11/2021 19:38:12,20.76,6.48,,,,
2499,07/11/2021 19:48:12,20.72,5.40,,,,
2500,07/11/2021 19:58:12,20.68,3.89,,,,
2501,07/11/2021 20:08:12,20.76,1.51,,,,
2502,07/11/2021 20:18:12,20.80,0.21,,,,
2503,07/11/2021 20:28:12,20.85,0.00,,,,
2504,07/11/2021 20:38:12,20.80,0.00,,,,
