"","Date.Time","Probe1","Temp1","Probe2","Temp2","Probe3","Temp3","Probe4","Temp4","Probe5","Temp5","Probe6","Temp6","Probe7","Temp7","Probe8","Temp8","Probe9","Temp9","Probe10","Temp10","Probe11","Temp11","Probe12","Temp12","Probe14","Temp14","Probe15","Temp15","Probe16","Temp16","Probe17","Temp17","Probe18","Temp18"
"31",2021-04-06 00:27:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.9","T_11","9.6","T_12","7.5","T_14","10.5","T_15","10.2","T_16","6.7","T_17","9.1","T_18","7.2"
"32",2021-04-06 00:28:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.5","T_15","10.2","T_16","6.7","T_17","9.1","T_18","7.2"
"33",2021-04-06 00:29:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.2","T_16","6.7","T_17","9.1","T_18","7.2"
"34",2021-04-06 00:30:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.5","T_15","10.2","T_16","6.8","T_17","9.1","T_18","7.2"
"35",2021-04-06 00:31:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.2","T_16","6.8","T_17","9.1","T_18","7.2"
"36",2021-04-06 00:32:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","6.9","T_17","9.1","T_18","7.2"
"37",2021-04-06 00:33:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","7.0","T_17","9.1","T_18","7.2"
"38",2021-04-06 00:34:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","7.0","T_17","9.1","T_18","7.2"
"39",2021-04-06 00:35:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","8.0","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","7.1","T_17","9.1","T_18","7.2"
"40",2021-04-06 00:36:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","8.0","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","7.1","T_17","9.1","T_18","7.2"
"41",2021-04-06 00:37:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","8.0","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","7.2","T_17","9.1","T_18","7.2"
"42",2021-04-06 00:38:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.4","T_15","10.1","T_16","7.2","T_17","9.1","T_18","7.2"
"43",2021-04-06 00:39:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.4","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.1","T_16","7.3","T_17","9.1","T_18","7.2"
"44",2021-04-06 00:40:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.4","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.1","T_16","7.3","T_17","9.1","T_18","7.2"
"45",2021-04-06 00:41:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.4","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.1","T_16","7.3","T_17","9.1","T_18","7.2"
"46",2021-04-06 00:42:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.4","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.1","T_16","7.4","T_17","9.1","T_18","7.1"
"47",2021-04-06 00:43:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.1","T_16","7.5","T_17","9.1","T_18","7.2"
"48",2021-04-06 00:44:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.1","T_16","7.5","T_17","9.1","T_18","7.2"
"49",2021-04-06 00:45:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.3","T_15","10.0","T_16","7.5","T_17","9.1","T_18","7.3"
"50",2021-04-06 00:46:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.2","T_15","10.0","T_16","7.6","T_17","9.1","T_18","7.3"
"51",2021-04-06 00:47:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.2","T_15","10.0","T_16","7.6","T_17","9.1","T_18","7.4"
"52",2021-04-06 00:48:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.6","T_11","9.6","T_12","7.5","T_14","10.2","T_15","10.0","T_16","7.6","T_17","9.1","T_18","7.5"
"53",2021-04-06 00:49:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.2","T_15","9.9","T_16","7.7","T_17","9.1","T_18","7.5"
"54",2021-04-06 00:50:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.7","T_11","9.6","T_12","7.5","T_14","10.2","T_15","9.9","T_16","7.7","T_17","9.1","T_18","7.6"
"55",2021-04-06 00:51:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.5","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.2","T_15","9.9","T_16","7.7","T_17","9.1","T_18","7.6"
"56",2021-04-06 00:52:00,"T_1","7.4","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.4","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.5","T_14","10.2","T_15","9.9","T_16","7.7","T_17","9.1","T_18","7.7"
"57",2021-04-06 00:53:00,"T_1","7.4","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.4","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.8","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.7","T_17","9.1","T_18","7.7"
"58",2021-04-06 00:54:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.4","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.9","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.6","T_17","9.1","T_18","7.7"
"59",2021-04-06 00:55:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.4","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","6.9","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.6","T_17","9.1","T_18","7.7"
"60",2021-04-06 00:56:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.5","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.0","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.6","T_17","9.1","T_18","7.7"
"61",2021-04-06 00:57:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.5","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.0","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.5","T_17","9.1","T_18","7.7"
"62",2021-04-06 00:58:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.5","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.1","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.5","T_17","9.1","T_18","7.7"
"63",2021-04-06 00:59:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","8.9","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.1","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.5","T_17","9.1","T_18","7.6"
"64",2021-04-06 01:00:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","8.9","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.1","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.5","T_17","9.1","T_18","7.6"
"65",2021-04-06 01:01:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.6","T_6","8.9","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.1","T_11","9.6","T_12","7.4","T_14","10.2","T_15","9.9","T_16","7.5","T_17","9.1","T_18","7.6"
"66",2021-04-06 01:02:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","8.9","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.2","T_11","9.6","T_12","7.4","T_14","10.2","T_15","10.0","T_16","7.5","T_17","9.1","T_18","7.6"
"67",2021-04-06 01:03:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","8.9","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.2","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.4","T_17","9.1","T_18","7.6"
"68",2021-04-06 01:04:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","8.9","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.2","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.4","T_17","9.1","T_18","7.6"
"69",2021-04-06 01:05:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.2","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.6"
"70",2021-04-06 01:06:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.0","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.3","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.6"
"71",2021-04-06 01:07:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.3","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.6"
"72",2021-04-06 01:08:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.3","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.5"
"73",2021-04-06 01:09:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.3","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.5"
"74",2021-04-06 01:10:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.4","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.5"
"75",2021-04-06 01:11:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.4","T_11","9.6","T_12","7.3","T_14","10.2","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.5"
"76",2021-04-06 01:12:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.3","T_17","9.1","T_18","7.5"
"77",2021-04-06 01:13:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","8.0","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"78",2021-04-06 01:14:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","8.0","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"79",2021-04-06 01:15:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","8.0","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"80",2021-04-06 01:16:00,"T_1","7.5","T_2","6.6","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.3","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"81",2021-04-06 01:17:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.9","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"82",2021-04-06 01:18:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"83",2021-04-06 01:19:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"84",2021-04-06 01:20:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.8","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.2","T_17","9.1","T_18","7.5"
"85",2021-04-06 01:21:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.1","T_17","9.1","T_18","7.5"
"86",2021-04-06 01:22:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.1","T_17","9.1","T_18","7.5"
"87",2021-04-06 01:23:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.6","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.0","T_16","7.1","T_17","9.1","T_18","7.5"
"88",2021-04-06 01:24:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.7","T_6","9.2","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.1","T_16","7.1","T_17","9.1","T_18","7.4"
"89",2021-04-06 01:25:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.1","T_16","7.1","T_17","9.1","T_18","7.4"
"90",2021-04-06 01:26:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.5","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.1","T_16","7.1","T_17","9.1","T_18","7.4"
"91",2021-04-06 01:27:00,"T_1","7.5","T_2","6.5","T_3","9.2","T_4","9.6","T_5","7.6","T_6","9.1","T_7","9.5","T_8","7.1","T_9","9.1","T_10","7.4","T_11","9.6","T_12","7.3","T_14","10.3","T_15","10.1","T_16","7.1","T_17","9.1","T_18","7.4"
