Serial Number:21002982 --

"Date Time, GMT -0400","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2021-05-01 13:00:00,9.61,"3,676", , , , 
2021-05-01 13:10:00,9.86,"3,654", , , , 
2021-05-01 13:20:00,9.65,"3,657", , , , 
2021-05-01 13:30:00,9.82,"3,648", , , , 
2021-05-01 13:40:00,10.21,30, , , , 
2021-05-01 13:50:00,10.64,"3,670", , , , 
2021-05-01 14:00:00,10.55,"3,622", , , , 
2021-05-01 14:10:00,10.59,"3,497", , , , 
2021-05-01 14:20:00,10.64,"3,304", , , , 
2021-05-01 14:30:00,10.55,"3,141", , , , 
2021-05-01 14:40:00,10.51,"2,932", , , , 
2021-05-01 14:50:00,10.64,"2,767", , , , 
2021-05-01 15:00:00,10.64,"2,574", , , , 
2021-05-01 15:10:00,10.51,"2,380", , , , 
2021-05-01 15:20:00,10.55,"2,224", , , , 
2021-05-01 15:30:00,10.64,"1,986", , , , 
2021-05-01 15:40:00,10.51,"1,807", , , , 
2021-05-01 15:50:00,10.55,"1,613", , , , 
2021-05-01 16:00:00,10.59,"1,420", , , , 
2021-05-01 16:10:00,10.51,"1,204", , , , 
2021-05-01 16:20:00,10.42,"1,010", , , , 
2021-05-01 16:30:00,10.59,809, , , , 
2021-05-01 16:40:00,10.59,613, , , , 
2021-05-01 16:50:00,10.46,496, , , , 
2021-05-01 17:00:00,10.59,419, , , , 
2021-05-01 17:10:00,10.68,354, , , , 
2021-05-01 17:20:00,10.42,284, , , , 
2021-05-01 17:30:00,10.59,215, , , , 
2021-05-01 17:40:00,10.59,144, , , , 
2021-05-01 17:50:00,10.42,72, , , , 
2021-05-01 18:00:00,10.64,0, , , , 
2021-05-01 18:10:00,10.64,0, , , , 
2021-05-01 18:20:00,10.46,0, , , , 
2021-05-01 18:30:00,10.64,0, , , , 
2021-05-01 18:40:00,10.55,0, , , , 
2021-05-01 18:50:00,10.51,0, , , , 
2021-05-01 19:00:00,10.64,0, , , , 
2021-05-01 19:10:00,10.42,0, , , , 
2021-05-01 19:20:00,10.55,0, , , , 
2021-05-01 19:30:00,10.64,0, , , , 
2021-05-01 19:40:00,10.42,0, , , , 
2021-05-01 19:50:00,10.64,0, , , , 
2021-05-01 20:00:00,10.59,0, , , , 
2021-05-01 20:10:00,10.55,0, , , , 
2021-05-01 20:20:00,10.68,0, , , , 
2021-05-01 20:30:00,10.46,0, , , , 
2021-05-01 20:40:00,10.64,0, , , , 
2021-05-01 20:50:00,10.46,0, , , , 
2021-05-01 21:00:00,10.59,0, , , , 
2021-05-01 21:10:00,10.64,0, , , , 
2021-05-01 21:20:00,10.46,0, , , , 
2021-05-01 21:30:00,10.64,0, , , , 
2021-05-01 21:40:00,10.55,0, , , , 
2021-05-01 21:50:00,10.55,0, , , , 
2021-05-01 22:00:00,10.64,0, , , , 
2021-05-01 22:10:00,10.46,0, , , , 
2021-05-01 22:20:00,10.64,0, , , , 
2021-05-01 22:30:00,10.59,0, , , , 
2021-05-01 22:40:00,10.46,0, , , , 
2021-05-01 22:50:00,10.68,0, , , , 
2021-05-01 23:00:00,10.51,0, , , , 
2021-05-01 23:10:00,10.51,0, , , , 
2021-05-01 23:20:00,10.64,0, , , , 
2021-05-01 23:30:00,10.51,0, , , , 
2021-05-01 23:40:00,10.55,0, , , , 
2021-05-01 23:50:00,10.68,0, , , , 
2021-05-02 00:00:00,10.51,0, , , , 
2021-05-02 00:10:00,10.55,0, , , , 
2021-05-02 00:20:00,10.59,0, , , , 
2021-05-02 00:30:00,10.46,0, , , , 
2021-05-02 00:40:00,10.51,0, , , , 
2021-05-02 00:50:00,10.64,0, , , , 
2021-05-02 01:00:00,10.51,0, , , , 
2021-05-02 01:10:00,10.42,0, , , , 
2021-05-02 01:20:00,10.55,0, , , , 
2021-05-02 01:30:00,10.59,0, , , , 
2021-05-02 01:40:00,10.46,0, , , , 
2021-05-02 01:50:00,10.46,0, , , , 
2021-05-02 02:00:00,10.55,0, , , , 
2021-05-02 02:10:00,10.55,0, , , , 
2021-05-02 02:20:00,10.46,0, , , , 
2021-05-02 02:30:00,10.51,0, , , , 
2021-05-02 02:40:00,10.55,0, , , , 
2021-05-02 02:50:00,10.46,0, , , , 
2021-05-02 03:00:00,10.42,0, , , , 
2021-05-02 03:10:00,10.59,0, , , , 
2021-05-02 03:20:00,10.55,0, , , , 
2021-05-02 03:30:00,10.42,0, , , , 
2021-05-02 03:40:00,10.51,0, , , , 
2021-05-02 03:50:00,10.59,0, , , , 
2021-05-02 04:00:00,10.51,0, , , , 
2021-05-02 04:10:00,10.42,0, , , , 
2021-05-02 04:20:00,10.51,0, , , , 
2021-05-02 04:30:00,10.64,0, , , , 
2021-05-02 04:40:00,10.51,0, , , , 
2021-05-02 04:50:00,10.46,0, , , , 
2021-05-02 05:00:00,10.59,0, , , , 
2021-05-02 05:10:00,10.55,0, , , , 
2021-05-02 05:20:00,10.42,0, , , , 
2021-05-02 05:30:00,10.55,0, , , , 
2021-05-02 05:40:00,10.64,0, , , , 
2021-05-02 05:50:00,10.51,0, , , , 
2021-05-02 06:00:00,10.51,0, , , , 
2021-05-02 06:10:00,10.64,64, , , , 
2021-05-02 06:20:00,10.55,134, , , , 
2021-05-02 06:30:00,10.42,206, , , , 
2021-05-02 06:40:00,10.55,278, , , , 
2021-05-02 06:50:00,10.55,348, , , , 
2021-05-02 07:00:00,10.38,415, , , , 
2021-05-02 07:10:00,10.64,481, , , , 
2021-05-02 07:20:00,10.55,597, , , , 
2021-05-02 07:30:00,10.42,767, , , , 
2021-05-02 07:40:00,10.64,984, , , , 
2021-05-02 07:50:00,10.64,"1,168", , , , 
2021-05-02 08:00:00,10.46,"1,350", , , , 
2021-05-02 08:10:00,10.64,"1,574", , , , 
2021-05-02 08:20:00,10.64,"1,763", , , , 
2021-05-02 08:30:00,10.46,"1,965", , , , 
2021-05-02 08:40:00,10.59,"2,125", , , , 
2021-05-02 08:50:00,10.72,"2,355", , , , 
2021-05-02 09:00:00,10.51,"2,520", , , , 
2021-05-02 09:10:00,10.64,"2,684", , , , 
2021-05-02 09:20:00,10.68,"2,857", , , , 
2021-05-02 09:30:00,10.46,"3,064", , , , 
2021-05-02 09:40:00,10.64,"3,226", , , , 
2021-05-02 09:50:00,10.68,"3,391", , , , 
2021-05-02 10:00:00,10.51,"3,553", , , , 
2021-05-02 10:10:00,10.72,"3,551", , , , 
2021-05-02 10:20:00,10.68,"3,598", , , , 
2021-05-02 10:30:00,10.59,"3,525", , , , 
2021-05-02 10:40:00,10.77,"3,547", , , , 
2021-05-02 10:50:00,10.55,"3,551", , , , 
2021-05-02 11:00:00,10.55,"3,551", , , , 
2021-05-02 11:10:00,10.72,"3,510", , , , 
2021-05-02 11:20:00,10.55,"3,491", , , , 
2021-05-02 11:30:00,10.55,"3,547", , , , 
2021-05-02 11:40:00,10.68,"3,535", , , , 
2021-05-02 11:50:00,10.59,"3,547", , , , 
2021-05-02 12:00:00,10.51,"3,551", , , , 
2021-05-02 12:10:00,10.68,"3,553", , , , 
2021-05-02 12:20:00,10.64,"3,535", , , , 
2021-05-02 12:30:00,10.51,"3,594", , , , 
2021-05-02 12:40:00,10.68,"3,547", , , , 
2021-05-02 12:50:00,10.68,"3,540", , , , 
2021-05-02 13:00:00,10.55,"3,553", , , , 
2021-05-02 13:10:00,10.51,"3,547", , , , 
2021-05-02 13:20:00,10.68,"3,581", , , , 
2021-05-02 13:30:00,10.64,"3,579", , , , 
2021-05-02 13:40:00,10.51,"3,523", , , , 
2021-05-02 13:50:00,10.64,"3,566", , , , 
2021-05-02 14:00:00,10.72,"3,529", , , , 
2021-05-02 14:10:00,10.51,"3,359", , , , 
2021-05-02 14:20:00,10.55,"3,210", , , , 
2021-05-02 14:30:00,10.68,"3,062", , , , 
2021-05-02 14:40:00,10.59,"2,860", , , , 
2021-05-02 14:50:00,10.55,"2,698", , , , 
2021-05-02 15:00:00,10.64,"2,488", , , , 
2021-05-02 15:10:00,10.59,"2,344", , , , 
2021-05-02 15:20:00,10.46,"2,161", , , , 
2021-05-02 15:30:00,10.59,"1,967", , , , 
2021-05-02 15:40:00,10.59,"1,766", , , , 
2021-05-02 15:50:00,10.51,"1,585", , , , 
2021-05-02 16:00:00,10.46,"1,395", , , , 
2021-05-02 16:10:00,10.64,"1,174", , , , 
2021-05-02 16:20:00,10.51,994, , , , 
2021-05-02 16:30:00,10.55,801, , , , 
2021-05-02 16:40:00,10.68,613, , , , 
2021-05-02 16:50:00,10.46,488, , , , 
2021-05-02 17:00:00,10.68,422, , , , 
2021-05-02 17:10:00,10.51,354, , , , 
2021-05-02 17:20:00,10.64,289, , , , 
2021-05-02 17:30:00,10.55,218, , , , 
2021-05-02 17:40:00,10.64,152, , , , 
2021-05-02 17:50:00,10.51,82, , , , 
2021-05-02 18:00:00,10.68,12, , , , 
2021-05-02 18:10:00,10.51,12, , , , 
2021-05-02 18:20:00,10.77,12, , , , 
2021-05-02 18:30:00,10.55,12, , , , 
2021-05-02 18:40:00,10.72,12, , , , 
2021-05-02 18:50:00,10.59,12, , , , 
2021-05-02 19:00:00,10.68,12, , , , 
2021-05-02 19:10:00,10.64,12, , , , 
2021-05-02 19:20:00,10.46,12, , , , 
2021-05-02 19:30:00,10.68,12, , , , 
2021-05-02 19:40:00,10.51,12, , , , 
2021-05-02 19:50:00,10.72,12, , , , 
2021-05-02 20:00:00,10.55,12, , , , 
2021-05-02 20:10:00,10.68,12, , , , 
2021-05-02 20:20:00,10.68,12, , , , 
2021-05-02 20:30:00,10.46,0, , , , 
2021-05-02 20:40:00,10.77,0, , , , 
2021-05-02 20:50:00,10.59,0, , , , 
2021-05-02 21:00:00,10.59,0, , , , 
2021-05-02 21:10:00,10.68,0, , , , 
2021-05-02 21:20:00,10.55,0, , , , 
2021-05-02 21:30:00,10.72,0, , , , 
2021-05-02 21:40:00,10.64,0, , , , 
2021-05-02 21:50:00,10.46,0, , , , 
2021-05-02 22:00:00,10.72,0, , , , 
2021-05-02 22:10:00,10.55,0, , , , 
2021-05-02 22:20:00,10.68,0, , , , 
2021-05-02 22:30:00,10.68,0, , , , 
2021-05-02 22:40:00,10.42,0, , , , 
2021-05-02 22:50:00,10.77,0, , , , 
2021-05-02 23:00:00,10.59,0, , , , 
2021-05-02 23:10:00,10.46,0, , , , 
2021-05-02 23:20:00,10.68,0, , , , 
2021-05-02 23:30:00,10.55,0, , , , 
2021-05-02 23:40:00,10.72,0, , , , 
2021-05-02 23:50:00,10.64,0, , , , 
2021-05-03 00:00:00,10.51,0, , , , 
2021-05-03 00:10:00,10.72,0, , , , 
2021-05-03 00:20:00,10.51,0, , , , 
2021-05-03 00:30:00,10.68,0, , , , 
2021-05-03 00:40:00,10.51,0, , , , 
2021-05-03 00:50:00,10.68,0, , , , 
2021-05-03 01:00:00,10.46,0, , , , 
2021-05-03 01:10:00,10.72,0, , , , 
2021-05-03 01:20:00,10.46,0, , , , 
2021-05-03 01:30:00,10.68,0, , , , 
2021-05-03 01:40:00,10.46,0, , , , 
2021-05-03 01:50:00,10.68,0, , , , 
2021-05-03 02:00:00,10.42,0, , , , 
2021-05-03 02:10:00,10.59,0, , , , 
2021-05-03 02:20:00,10.64,0, , , , 
2021-05-03 02:30:00,10.51,0, , , , 
2021-05-03 02:40:00,10.68,0, , , , 
2021-05-03 02:50:00,10.51,0, , , , 
2021-05-03 03:00:00,10.68,0, , , , 
2021-05-03 03:10:00,10.46,0, , , , 
2021-05-03 03:20:00,10.59,0, , , , 
2021-05-03 03:30:00,10.64,0, , , , 
2021-05-03 03:40:00,10.46,0, , , , 
2021-05-03 03:50:00,10.68,0, , , , 
2021-05-03 04:00:00,10.42,0, , , , 
2021-05-03 04:10:00,10.59,0, , , , 
2021-05-03 04:20:00,10.64,0, , , , 
2021-05-03 04:30:00,10.51,0, , , , 
2021-05-03 04:40:00,10.68,0, , , , 
2021-05-03 04:50:00,10.42,0, , , , 
2021-05-03 05:00:00,10.55,0, , , , 
2021-05-03 05:10:00,10.64,0, , , , 
2021-05-03 05:20:00,10.46,0, , , , 
2021-05-03 05:30:00,10.64,0, , , , 
2021-05-03 05:40:00,10.46,0, , , , 
2021-05-03 05:50:00,10.59,0, , , , 
2021-05-03 06:00:00,10.64,0, , , , 
2021-05-03 06:10:00,10.51,61, , , , 
2021-05-03 06:20:00,10.68,128, , , , 
2021-05-03 06:30:00,10.42,196, , , , 
2021-05-03 06:40:00,10.64,261, , , , 
2021-05-03 06:50:00,10.51,333, , , , 
2021-05-03 07:00:00,10.59,392, , , , 
2021-05-03 07:10:00,10.64,460, , , , 
2021-05-03 07:20:00,10.55,574, , , , 
2021-05-03 07:30:00,10.68,737, , , , 
2021-05-03 07:40:00,10.42,941, , , , 
2021-05-03 07:50:00,10.64,"1,115", , , , 
2021-05-03 08:00:00,10.59,"1,299", , , , 
2021-05-03 08:10:00,10.64,"1,492", , , , 
2021-05-03 08:20:00,10.64,"1,689", , , , 
2021-05-03 08:30:00,10.51,"1,876", , , , 
2021-05-03 08:40:00,10.72,"2,019", , , , 
2021-05-03 08:50:00,10.46,"2,262", , , , 
2021-05-03 09:00:00,10.68,"2,428", , , , 
2021-05-03 09:10:00,10.51,"2,595", , , , 
2021-05-03 09:20:00,10.72,"2,748", , , , 
2021-05-03 09:30:00,10.51,"2,926", , , , 
2021-05-03 09:40:00,10.77,"3,081", , , , 
2021-05-03 09:50:00,10.59,"3,247", , , , 
2021-05-03 10:00:00,10.72,"3,400", , , , 
2021-05-03 10:10:00,10.59,"3,432", , , , 
2021-05-03 10:20:00,10.72,"3,406", , , , 
2021-05-03 10:30:00,10.68,"3,438", , , , 
2021-05-03 10:40:00,10.68,"3,415", , , , 
2021-05-03 10:50:00,10.64,"3,428", , , , 
2021-05-03 11:00:00,10.72,"3,419", , , , 
2021-05-03 11:10:00,10.59,"3,432", , , , 
2021-05-03 11:20:00,10.77,"3,425", , , , 
2021-05-03 11:30:00,10.55,"3,434", , , , 
2021-05-03 11:40:00,10.81,"3,412", , , , 
2021-05-03 11:50:00,10.55,"3,425", , , , 
2021-05-03 12:00:00,10.81,"3,384", , , , 
2021-05-03 12:10:00,10.59,"3,365", , , , 
2021-05-03 12:20:00,10.77,"3,425", , , , 
2021-05-03 12:30:00,10.72,"3,384", , , , 
2021-05-03 12:40:00,10.64,"3,393", , , , 
2021-05-03 12:50:00,10.77,"3,393", , , , 
2021-05-03 13:00:00,10.51,"3,359", , , , 
2021-05-03 13:10:00,10.68,"3,387", , , , 
2021-05-03 13:20:00,10.55,"3,387", , , , 
2021-05-03 13:30:00,10.81,"3,393", , , , 
2021-05-03 13:40:00,10.55,"3,387", , , , 
2021-05-03 13:50:00,10.81,"3,393", , , , 
2021-05-03 14:00:00,10.55,"3,404", , , , 
2021-05-03 14:10:00,10.77,"3,222", , , , 
2021-05-03 14:20:00,10.59,"3,032", , , , 
2021-05-03 14:30:00,10.72,"2,902", , , , 
2021-05-03 14:40:00,10.55,"2,715", , , , 
2021-05-03 14:50:00,10.72,"2,582", , , , 
2021-05-03 15:00:00,10.51,"2,417", , , , 
2021-05-03 15:10:00,10.72,"2,236", , , , 
2021-05-03 15:20:00,10.51,"2,033", , , , 
2021-05-03 15:30:00,10.64,"1,843", , , , 
2021-05-03 15:40:00,10.64,"1,672", , , , 
2021-05-03 15:50:00,10.59,"1,482", , , , 
2021-05-03 16:00:00,10.68,"1,315", , , , 
2021-05-03 16:10:00,10.51,"1,109", , , , 
2021-05-03 16:20:00,10.72,957, , , , 
2021-05-03 16:30:00,10.46,760, , , , 
2021-05-03 16:40:00,10.68,578, , , , 
2021-05-03 16:50:00,10.64,463, , , , 
2021-05-03 17:00:00,10.55,401, , , , 
2021-05-03 17:10:00,10.68,336, , , , 
2021-05-03 17:20:00,10.51,275, , , , 
2021-05-03 17:30:00,10.72,210, , , , 
2021-05-03 17:40:00,10.42,142, , , , 
2021-05-03 17:50:00,10.64,81, , , , 
2021-05-03 18:00:00,10.42,11, , , , 
2021-05-03 18:10:00,10.64,11, , , , 
2021-05-03 18:20:00,10.46,11, , , , 
2021-05-03 18:30:00,10.64,11, , , , 
2021-05-03 18:40:00,10.51,11, , , , 
2021-05-03 18:50:00,10.64,11, , , , 
2021-05-03 19:00:00,10.42,11, , , , 
2021-05-03 19:10:00,10.68,11, , , , 
2021-05-03 19:20:00,10.46,11, , , , 
2021-05-03 19:30:00,10.64,11, , , , 
2021-05-03 19:40:00,10.46,11, , , , 
2021-05-03 19:50:00,10.72,11, , , , 
2021-05-03 20:00:00,10.51,11, , , , 
2021-05-03 20:10:00,10.68,11, , , , 
2021-05-03 20:20:00,10.51,0, , , , 
2021-05-03 20:30:00,10.72,0, , , , 
2021-05-03 20:40:00,10.55,0, , , , 
2021-05-03 20:50:00,10.68,0, , , , 
2021-05-03 21:00:00,10.59,0, , , , 
2021-05-03 21:10:00,10.59,0, , , , 
2021-05-03 21:20:00,10.64,0, , , , 
2021-05-03 21:30:00,10.51,0, , , , 
2021-05-03 21:40:00,10.68,0, , , , 
2021-05-03 21:50:00,10.46,0, , , , 
2021-05-03 22:00:00,10.68,0, , , , 
2021-05-03 22:10:00,10.46,0, , , , 
2021-05-03 22:20:00,10.68,0, , , , 
2021-05-03 22:30:00,10.51,0, , , , 
2021-05-03 22:40:00,10.72,0, , , , 
2021-05-03 22:50:00,10.51,0, , , , 
2021-05-03 23:00:00,10.72,0, , , , 
2021-05-03 23:10:00,10.55,0, , , , 
2021-05-03 23:20:00,10.72,0, , , , 
2021-05-03 23:30:00,10.55,0, , , , 
2021-05-03 23:40:00,10.68,0, , , , 
2021-05-03 23:50:00,10.59,0, , , , 
2021-05-04 00:00:00,10.64,0, , , , 
2021-05-04 00:10:00,10.59,0, , , , 
2021-05-04 00:20:00,10.64,0, , , , 
2021-05-04 00:30:00,10.59,0, , , , 
2021-05-04 00:40:00,10.68,0, , , , 
2021-05-04 00:50:00,10.59,0, , , , 
2021-05-04 01:00:00,10.64,0, , , , 
2021-05-04 01:10:00,10.55,0, , , , 
2021-05-04 01:20:00,10.68,0, , , , 
2021-05-04 01:30:00,10.59,0, , , , 
2021-05-04 01:40:00,10.72,0, , , , 
2021-05-04 01:50:00,10.59,0, , , , 
2021-05-04 02:00:00,10.59,0, , , , 
2021-05-04 02:10:00,10.59,0, , , , 
2021-05-04 02:20:00,10.68,0, , , , 
2021-05-04 02:30:00,10.59,0, , , , 
2021-05-04 02:40:00,10.64,0, , , , 
2021-05-04 02:50:00,10.55,0, , , , 
2021-05-04 03:00:00,10.68,0, , , , 
2021-05-04 03:10:00,10.46,0, , , , 
2021-05-04 03:20:00,10.68,0, , , , 
2021-05-04 03:30:00,10.51,0, , , , 
2021-05-04 03:40:00,10.59,0, , , , 
2021-05-04 03:50:00,10.68,0, , , , 
2021-05-04 04:00:00,10.55,0, , , , 
2021-05-04 04:10:00,10.68,0, , , , 
2021-05-04 04:20:00,10.51,0, , , , 
2021-05-04 04:30:00,10.68,0, , , , 
2021-05-04 04:40:00,10.46,0, , , , 
2021-05-04 04:50:00,10.68,0, , , , 
2021-05-04 05:00:00,10.42,0, , , , 
2021-05-04 05:10:00,10.68,0, , , , 
2021-05-04 05:20:00,10.51,0, , , , 
2021-05-04 05:30:00,10.64,0, , , , 
2021-05-04 05:40:00,10.55,0, , , , 
2021-05-04 05:50:00,10.59,0, , , , 
2021-05-04 06:00:00,10.64,0, , , , 
2021-05-04 06:10:00,10.55,58, , , , 
2021-05-04 06:20:00,10.68,119, , , , 
2021-05-04 06:30:00,10.51,185, , , , 
2021-05-04 06:40:00,10.68,250, , , , 
2021-05-04 06:50:00,10.55,313, , , , 
2021-05-04 07:00:00,10.72,374, , , , 
2021-05-04 07:10:00,10.51,436, , , , 
2021-05-04 07:20:00,10.72,542, , , , 
2021-05-04 07:30:00,10.42,699, , , , 
2021-05-04 07:40:00,10.68,884, , , , 
2021-05-04 07:50:00,10.46,"1,062", , , , 
2021-05-04 08:00:00,10.68,"1,243", , , , 
2021-05-04 08:10:00,10.55,"1,411", , , , 
2021-05-04 08:20:00,10.72,"1,613", , , , 
2021-05-04 08:30:00,10.51,"1,779", , , , 
2021-05-04 08:40:00,10.68,"1,951", , , , 
2021-05-04 08:50:00,10.55,"2,141", , , , 
2021-05-04 09:00:00,10.81,"2,284", , , , 
2021-05-04 09:10:00,11.32,"2,441", , , , 
2021-05-04 09:20:00,11.19,"2,600", , , , 
2021-05-04 09:30:00,11.28,"2,721", , , , 
2021-05-04 09:40:00,11.32,"2,893", , , , 
2021-05-04 09:50:00,11.15,"3,054", , , , 
2021-05-04 10:00:00,11.32,"3,172", , , , 
2021-05-04 10:10:00,11.32,"3,203", , , , 
