"Plot Title: 20444040"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20444040, SEN S/N: 20444040)","Coupler Detached (LGR S/N: 20444040)","Coupler Attached (LGR S/N: 20444040)","Host Connected (LGR S/N: 20444040)","End Of File (LGR S/N: 20444040)"
42,07/29/21 07:50:00 PM,22.729,,,,
43,07/29/21 08:00:00 PM,22.705,,,,
44,07/29/21 08:10:00 PM,22.705,,,,
45,07/29/21 08:20:00 PM,22.705,,,,
46,07/29/21 08:30:00 PM,22.705,,,,
47,07/29/21 08:40:00 PM,22.705,,,,
48,07/29/21 08:50:00 PM,22.705,,,,
49,07/29/21 09:00:00 PM,22.681,,,,
50,07/29/21 09:10:00 PM,22.657,,,,
51,07/29/21 09:20:00 PM,22.633,,,,
52,07/29/21 09:30:00 PM,22.609,,,,
53,07/29/21 09:40:00 PM,22.585,,,,
54,07/29/21 09:50:00 PM,22.585,,,,
55,07/29/21 10:00:00 PM,22.561,,,,
56,07/29/21 10:10:00 PM,22.537,,,,
57,07/29/21 10:20:00 PM,22.537,,,,
58,07/29/21 10:30:00 PM,22.537,,,,
59,07/29/21 10:40:00 PM,22.513,,,,
60,07/29/21 10:50:00 PM,22.513,,,,
61,07/29/21 11:00:00 PM,22.513,,,,
62,07/29/21 11:10:00 PM,22.489,,,,
63,07/29/21 11:20:00 PM,22.489,,,,
64,07/29/21 11:30:00 PM,22.489,,,,
65,07/29/21 11:40:00 PM,22.489,,,,
66,07/29/21 11:50:00 PM,22.465,,,,
67,07/30/21 12:00:00 AM,22.441,,,,
68,07/30/21 12:10:00 AM,22.417,,,,
69,07/30/21 12:20:00 AM,22.393,,,,
70,07/30/21 12:30:00 AM,22.345,,,,
71,07/30/21 12:40:00 AM,22.321,,,,
72,07/30/21 12:50:00 AM,22.298,,,,
73,07/30/21 01:00:00 AM,22.274,,,,
74,07/30/21 01:10:00 AM,22.226,,,,
75,07/30/21 01:20:00 AM,22.202,,,,
76,07/30/21 01:30:00 AM,22.202,,,,
77,07/30/21 01:40:00 AM,22.178,,,,
78,07/30/21 01:50:00 AM,22.154,,,,
79,07/30/21 02:00:00 AM,22.154,,,,
80,07/30/21 02:10:00 AM,22.130,,,,
81,07/30/21 02:20:00 AM,22.130,,,,
82,07/30/21 02:30:00 AM,22.130,,,,
83,07/30/21 02:40:00 AM,22.130,,,,
84,07/30/21 02:50:00 AM,22.130,,,,
85,07/30/21 03:00:00 AM,22.106,,,,
86,07/30/21 03:10:00 AM,22.130,,,,
87,07/30/21 03:20:00 AM,22.130,,,,
88,07/30/21 03:30:00 AM,22.130,,,,
89,07/30/21 03:40:00 AM,22.130,,,,
90,07/30/21 03:50:00 AM,22.130,,,,
91,07/30/21 04:00:00 AM,22.130,,,,
92,07/30/21 04:10:00 AM,22.130,,,,
93,07/30/21 04:20:00 AM,22.154,,,,
94,07/30/21 04:30:00 AM,22.154,,,,
95,07/30/21 04:40:00 AM,22.178,,,,
96,07/30/21 04:50:00 AM,22.202,,,,
97,07/30/21 05:00:00 AM,22.226,,,,
98,07/30/21 05:10:00 AM,22.226,,,,
99,07/30/21 05:20:00 AM,22.250,,,,
100,07/30/21 05:30:00 AM,22.250,,,,
101,07/30/21 05:40:00 AM,22.274,,,,
102,07/30/21 05:50:00 AM,22.274,,,,
103,07/30/21 06:00:00 AM,22.274,,,,
104,07/30/21 06:10:00 AM,22.274,,,,
105,07/30/21 06:20:00 AM,22.274,,,,
106,07/30/21 06:30:00 AM,22.250,,,,
107,07/30/21 06:40:00 AM,22.250,,,,
108,07/30/21 06:50:00 AM,22.250,,,,
109,07/30/21 07:00:00 AM,22.226,,,,
110,07/30/21 07:10:00 AM,22.226,,,,
111,07/30/21 07:20:00 AM,22.226,,,,
112,07/30/21 07:30:00 AM,22.202,,,,
113,07/30/21 07:40:00 AM,22.226,,,,
114,07/30/21 07:50:00 AM,22.226,,,,
115,07/30/21 08:00:00 AM,22.250,,,,
116,07/30/21 08:10:00 AM,22.274,,,,
117,07/30/21 08:20:00 AM,22.274,,,,
118,07/30/21 08:30:00 AM,22.298,,,,
119,07/30/21 08:40:00 AM,22.321,,,,
120,07/30/21 08:50:00 AM,22.321,,,,
121,07/30/21 09:00:00 AM,22.321,,,,
122,07/30/21 09:10:00 AM,22.321,,,,
123,07/30/21 09:20:00 AM,22.345,,,,
124,07/30/21 09:30:00 AM,22.369,,,,
125,07/30/21 09:40:00 AM,22.369,,,,
126,07/30/21 09:50:00 AM,22.393,,,,
127,07/30/21 10:00:00 AM,22.417,,,,
128,07/30/21 10:10:00 AM,22.441,,,,
129,07/30/21 10:20:00 AM,22.465,,,,
130,07/30/21 10:30:00 AM,22.489,,,,
131,07/30/21 10:40:00 AM,22.537,,,,
132,07/30/21 10:50:00 AM,22.537,,,,
133,07/30/21 11:00:00 AM,22.561,,,,
134,07/30/21 11:10:00 AM,22.585,,,,
135,07/30/21 11:20:00 AM,22.633,,,,
136,07/30/21 11:30:00 AM,22.657,,,,
137,07/30/21 11:40:00 AM,22.681,,,,
138,07/30/21 11:50:00 AM,22.729,,,,
139,07/30/21 12:00:00 PM,22.753,,,,
140,07/30/21 12:10:00 PM,22.776,,,,
141,07/30/21 12:20:00 PM,22.800,,,,
142,07/30/21 12:30:00 PM,22.824,,,,
143,07/30/21 12:40:00 PM,22.872,,,,
144,07/30/21 12:50:00 PM,22.872,,,,
145,07/30/21 01:00:00 PM,22.848,,,,
146,07/30/21 01:10:00 PM,22.848,,,,
147,07/30/21 01:20:00 PM,22.824,,,,
148,07/30/21 01:30:00 PM,22.824,,,,
149,07/30/21 01:40:00 PM,22.800,,,,
150,07/30/21 01:50:00 PM,22.800,,,,
151,07/30/21 02:00:00 PM,22.776,,,,
152,07/30/21 02:10:00 PM,22.753,,,,
153,07/30/21 02:20:00 PM,22.776,,,,
154,07/30/21 02:30:00 PM,22.800,,,,
155,07/30/21 02:40:00 PM,22.824,,,,
156,07/30/21 02:50:00 PM,22.848,,,,
157,07/30/21 03:00:00 PM,22.848,,,,
158,07/30/21 03:10:00 PM,22.824,,,,
159,07/30/21 03:20:00 PM,22.800,,,,
160,07/30/21 03:30:00 PM,22.800,,,,
161,07/30/21 03:40:00 PM,22.776,,,,
162,07/30/21 03:50:00 PM,22.776,,,,
163,07/30/21 04:00:00 PM,22.848,,,,
164,07/30/21 04:10:00 PM,22.920,,,,
165,07/30/21 04:20:00 PM,23.016,,,,
166,07/30/21 04:30:00 PM,23.088,,,,
167,07/30/21 04:40:00 PM,23.112,,,,
168,07/30/21 04:50:00 PM,23.160,,,,
169,07/30/21 05:00:00 PM,23.160,,,,
170,07/30/21 05:10:00 PM,23.160,,,,
171,07/30/21 05:20:00 PM,23.136,,,,
172,07/30/21 05:30:00 PM,23.112,,,,
173,07/30/21 05:40:00 PM,23.088,,,,
174,07/30/21 05:50:00 PM,23.040,,,,
175,07/30/21 06:00:00 PM,23.016,,,,
176,07/30/21 06:10:00 PM,23.016,,,,
177,07/30/21 06:20:00 PM,23.016,,,,
178,07/30/21 06:30:00 PM,23.040,,,,
179,07/30/21 06:40:00 PM,23.064,,,,
180,07/30/21 06:50:00 PM,23.088,,,,
181,07/30/21 07:00:00 PM,23.112,,,,
182,07/30/21 07:10:00 PM,23.160,,,,
183,07/30/21 07:20:00 PM,23.160,,,,
184,07/30/21 07:30:00 PM,23.184,,,,
185,07/30/21 07:40:00 PM,23.184,,,,
186,07/30/21 07:50:00 PM,23.184,,,,
187,07/30/21 08:00:00 PM,23.184,,,,
188,07/30/21 08:10:00 PM,23.208,,,,
189,07/30/21 08:20:00 PM,23.208,,,,
190,07/30/21 08:30:00 PM,23.184,,,,
191,07/30/21 08:40:00 PM,23.184,,,,
192,07/30/21 08:50:00 PM,23.184,,,,
193,07/30/21 09:00:00 PM,23.160,,,,
194,07/30/21 09:10:00 PM,23.160,,,,
195,07/30/21 09:20:00 PM,23.136,,,,
196,07/30/21 09:30:00 PM,23.136,,,,
197,07/30/21 09:40:00 PM,23.136,,,,
198,07/30/21 09:50:00 PM,23.112,,,,
199,07/30/21 10:00:00 PM,23.088,,,,
200,07/30/21 10:10:00 PM,23.064,,,,
201,07/30/21 10:20:00 PM,23.040,,,,
202,07/30/21 10:30:00 PM,23.016,,,,
203,07/30/21 10:40:00 PM,22.992,,,,
204,07/30/21 10:50:00 PM,22.968,,,,
205,07/30/21 11:00:00 PM,22.944,,,,
206,07/30/21 11:10:00 PM,22.944,,,,
207,07/30/21 11:20:00 PM,22.920,,,,
208,07/30/21 11:30:00 PM,22.896,,,,
209,07/30/21 11:40:00 PM,22.896,,,,
210,07/30/21 11:50:00 PM,22.848,,,,
211,07/31/21 12:00:00 AM,22.824,,,,
212,07/31/21 12:10:00 AM,22.800,,,,
213,07/31/21 12:20:00 AM,22.776,,,,
214,07/31/21 12:30:00 AM,22.753,,,,
215,07/31/21 12:40:00 AM,22.729,,,,
216,07/31/21 12:50:00 AM,22.705,,,,
217,07/31/21 01:00:00 AM,22.681,,,,
218,07/31/21 01:10:00 AM,22.633,,,,
219,07/31/21 01:20:00 AM,22.585,,,,
220,07/31/21 01:30:00 AM,22.561,,,,
221,07/31/21 01:40:00 AM,22.537,,,,
222,07/31/21 01:50:00 AM,22.513,,,,
223,07/31/21 02:00:00 AM,22.513,,,,
224,07/31/21 02:10:00 AM,22.489,,,,
225,07/31/21 02:20:00 AM,22.465,,,,
226,07/31/21 02:30:00 AM,22.465,,,,
227,07/31/21 02:40:00 AM,22.441,,,,
228,07/31/21 02:50:00 AM,22.393,,,,
229,07/31/21 03:00:00 AM,22.393,,,,
230,07/31/21 03:10:00 AM,22.369,,,,
231,07/31/21 03:20:00 AM,22.345,,,,
232,07/31/21 03:30:00 AM,22.321,,,,
233,07/31/21 03:40:00 AM,22.298,,,,
234,07/31/21 03:50:00 AM,22.250,,,,
235,07/31/21 04:00:00 AM,22.226,,,,
236,07/31/21 04:10:00 AM,22.178,,,,
237,07/31/21 04:20:00 AM,22.154,,,,
238,07/31/21 04:30:00 AM,22.154,,,,
239,07/31/21 04:40:00 AM,22.178,,,,
240,07/31/21 04:50:00 AM,22.178,,,,
241,07/31/21 05:00:00 AM,22.178,,,,
242,07/31/21 05:10:00 AM,22.178,,,,
243,07/31/21 05:20:00 AM,22.178,,,,
244,07/31/21 05:30:00 AM,22.154,,,,
245,07/31/21 05:40:00 AM,22.154,,,,
246,07/31/21 05:50:00 AM,22.154,,,,
247,07/31/21 06:00:00 AM,22.154,,,,
248,07/31/21 06:10:00 AM,22.154,,,,
249,07/31/21 06:20:00 AM,22.154,,,,
250,07/31/21 06:30:00 AM,22.154,,,,
251,07/31/21 06:40:00 AM,22.178,,,,
252,07/31/21 06:50:00 AM,22.178,,,,
253,07/31/21 07:00:00 AM,22.178,,,,
254,07/31/21 07:10:00 AM,22.178,,,,
255,07/31/21 07:20:00 AM,22.178,,,,
256,07/31/21 07:30:00 AM,22.154,,,,
257,07/31/21 07:40:00 AM,22.154,,,,
258,07/31/21 07:50:00 AM,22.154,,,,
259,07/31/21 08:00:00 AM,22.154,,,,
260,07/31/21 08:10:00 AM,22.178,,,,
261,07/31/21 08:20:00 AM,22.202,,,,
262,07/31/21 08:30:00 AM,22.226,,,,
263,07/31/21 08:40:00 AM,22.226,,,,
264,07/31/21 08:50:00 AM,22.250,,,,
265,07/31/21 09:00:00 AM,22.250,,,,
266,07/31/21 09:10:00 AM,22.274,,,,
267,07/31/21 09:20:00 AM,22.274,,,,
268,07/31/21 09:30:00 AM,22.298,,,,
269,07/31/21 09:40:00 AM,22.321,,,,
270,07/31/21 09:50:00 AM,22.321,,,,
271,07/31/21 10:00:00 AM,22.345,,,,
272,07/31/21 10:10:00 AM,22.345,,,,
273,07/31/21 10:20:00 AM,22.345,,,,
274,07/31/21 10:30:00 AM,22.369,,,,
275,07/31/21 10:40:00 AM,22.369,,,,
276,07/31/21 10:50:00 AM,22.369,,,,
277,07/31/21 11:00:00 AM,22.369,,,,
278,07/31/21 11:10:00 AM,22.369,,,,
279,07/31/21 11:20:00 AM,22.369,,,,
280,07/31/21 11:30:00 AM,22.393,,,,
281,07/31/21 11:40:00 AM,22.417,,,,
282,07/31/21 11:50:00 AM,22.441,,,,
283,07/31/21 12:00:00 PM,22.465,,,,
284,07/31/21 12:10:00 PM,22.489,,,,
285,07/31/21 12:20:00 PM,22.513,,,,
286,07/31/21 12:30:00 PM,22.537,,,,
287,07/31/21 12:40:00 PM,22.561,,,,
288,07/31/21 12:50:00 PM,22.585,,,,
289,07/31/21 01:00:00 PM,22.585,,,,
290,07/31/21 01:10:00 PM,22.633,,,,
291,07/31/21 01:20:00 PM,22.657,,,,
292,07/31/21 01:30:00 PM,22.705,,,,
293,07/31/21 01:40:00 PM,22.729,,,,
294,07/31/21 01:49:33 PM,,,Logged,,
295,07/31/21 01:49:40 PM,,,,Logged,
296,07/31/21 01:50:00 PM,23.088,,,,Logged
